TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
007 Contra Spectre estreia;20150507950007;24/09/2015;02/10/2015;24/09/2016;EXPIRADO;;007 Contra Spectre;COMUM;2;20150507950011|20150507950020;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;OUTROS MERCADOS;30;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);MANUEL PONTUAL DE ARRUDA FALCAO;;NÃO INFORMADO;TELECINE PROGRAMACAO DE FILMES LTDA;00.252.848/0001-08;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
10 MANDAMENTOS;20150532220009;07/10/2015;20/10/2015;07/10/2016;EXPIRADO;;Institucional;COMUM;5;20150532220013|20150532220021|20150532220030|20150532220048|20150532220056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;SALAS DE EXIBIÇÃO;30;STUDIO GREAT LTDA;HUGO ZANATTA FIGUEIREDO GAMA;BINDER COMUNICACAO LTDA;72.190.242/0001-04;TELEVISAO RECORD DO RIO DE JANEIRO LTDA;27.906.734/0001-90;STUDIO GREAT LTDA;17355;09.098.141/0001-63;SP;SAO PAULO
1001 NOITES;20150524100008;02/10/2015;14/10/2015;02/10/2016;EXPIRADO;;INSTITUCIONAL;TELEVENDA / INFOMERCIAL;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);21600;V1 COPIAGEM LTDA;MARIO SERGIO BADUY JUNIOR;;NÃO INFORMADO;PREMIERE - OPERACIONAL DE VENDAS LTDA - EPP;08.604.934/0001-44;V1 COPIAGEM LTDA;30909;11.005.049/0001-53;PR;CURITIBA
10ª FEICOPI;20150563720003;29/10/2015;29/10/2015;29/10/2016;EXPIRADO;;Feira de Produtos e Serviços;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;FARE REPRESENTAÇÃO E COMUNICAÇÃO LTDA;DENIS RICARDI SCHAFFNER;;NÃO INFORMADO;BENS NETO ALIMENTOS INDUSTRIA E COMERCIO LTDA - ME;00.058.533/0001-24;FARE REPRESENTAÇÃO E COMUNICAÇÃO LTDA;25046;06.151.656/0001-91;PR;TOLEDO
11a FENIPEC;20150549880007;20/10/2015;31/10/2015;20/10/2016;EXPIRADO;;FEIRA;COMUM;5;20150549880011|20150549880020|20150549880038|20150549880046|20150549880054;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;VIRTUAL COMUNICAÇÃO LTDA;CARLOS ALBERTO FERREIRA CAMPOS;;NÃO INFORMADO;ASSOCIAÇÃO EMPRESARIAL DE CAMARAGIBE - AMICAM;02.808.894/0001-76;VIRTUAL COMUNICAÇÃO LTDA;1806;05.577.975/0001-09;PE;RECIFE
12h DE OFERTAS OUTUBRO;20150551050008;21/10/2015;21/10/2015;21/10/2016;EXPIRADO;;CARROS;COMUM;30;20150551050012|20150551050020|20150551050039|20150551050047|20150551050055|20150551050063|20150551050071|20150551050080|20150551050098|20150551050101|20150551050110|20150551050128|20150551050136|20150551050144|20150551050152|20150551050160|20150551050179|20150551050187|20150551050195|20150551050209|20150551050217|20150551050225|20150551050233|20150551050241|20150551050250|20150551050268|20150551050276|20150551050284|20150551050292|20150551050306;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;M. PRODUÇÕES DE VÍDEO E PUBLICIDADE LTDA;MARCELO MEDEIROS DE ARAUJO;T P PUBLICIDADE LTDA - EPP;24.538.241/0001-57;AUTOBRAZ COMERCIO DE VEICULOS LTDA;70.166.350/0001-08;M. PRODUÇÕES DE VÍDEO E PUBLICIDADE LTDA;16364;10.674.095/0001-82;RN;NATAL
12º  Expor Mineral Curvelo 2015;20150557880002;26/10/2015;26/10/2015;26/10/2016;EXPIRADO;;Comercio de pedras;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;OUTROS MERCADOS;15;JUSSARA GAIA FILMAGENS LTDA;JUSARA GARCIA MARQUES;;NÃO INFORMADO;ASSOCIAÇÃO MINERAL DO CENTRO DE MINAS GERAIS;06.233.411/0001-03;JUSSARA GAIA FILMAGENS LTDA;18425;11.030.146/0001-04;MG;BELO HORIZONTE
139º SORTEIO LEGAL CAP;20150526570001;05/10/2015;05/10/2015;05/10/2016;EXPIRADO;;TÍTULO DE CAPTALIZAÇÃO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;COMPOSIT FILMES LTDA - ME;RAFAEL SILVA DAVID MIRANDA;FIGUEIREDO GONCALVES & SANTOS PUBLICIDADE LTDA - ME;08.743.280/0001-30;APLUB CAPITALIZACAO S A;88.076.302/0001-94;COMPOSIT FILMES LTDA - ME;23779;11.760.898/0001-12;MG;MONTES CLAROS
14ª SEMANA ESPÍRITA DE PALMAS;20150533670008;08/10/2015;08/10/2015;08/10/2016;EXPIRADO;;VT;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;AB DA SILVA & CIA LTDA - ME;LINCOLN JUNIOR DE MORAIS;;NÃO INFORMADO;FEDERACAO ESPIRITA DO ESTADO DO TOCANTINS;33.198.466/0001-00;AB DA SILVA & CIA LTDA - ME;25340;01.333.215/0001-97;TO;PALMAS
15 anos;20150551100005;21/10/2015;21/10/2015;21/10/2016;EXPIRADO;;REVENDA DE MOTOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;FRANCISLEIA DE MELO RODRIGUES FERREIRA FRANCO ME;LYANNA PEIXOTO SILVA;ANDRE FERREIRA FRANCO - EPP;00.829.557/0001-30;ARAMOTO - ARAGUARI MOTOS LTDA;03.971.466/0001-22;FRANCISLEIA DE MELO RODRIGUES FERREIRA FRANCO ME;4170;07.378.735/0001-00;MG;ARAGUARI
15 anos augge joalheiros;20150555740009;23/10/2015;23/10/2015;23/10/2016;EXPIRADO;;jóias;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;FALLKNER RIBEIRO BORGES - PRODUCOES LTDA;JAQUELINE ALVES BRANDAO;;NÃO INFORMADO;AUGGE - ARTIGOS PARA PRESENTE LTDA - ME;04.053.605/0001-00;FALLKNER RIBEIRO BORGES - PRODUCOES LTDA;23219;14.865.072/0001-06;PR;FOZ DO IGUACU
150906 CASTELINI;20150532530008;08/10/2015;08/10/2015;08/10/2016;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
150907 CASTELINI;20150533980007;08/10/2015;08/10/2015;08/10/2016;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
150908 CASTELINI;20150534220006;08/10/2015;08/10/2015;08/10/2016;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
150909 CASTELINI;20150534290004;08/10/2015;08/10/2015;08/10/2016;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
150910 CASTELINI;20150534330006;08/10/2015;08/10/2015;08/10/2016;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
15ª FESTA DA MANGA DE ITAOBIM;20150551250007;21/10/2015;21/10/2015;21/10/2016;EXPIRADO;;Festa;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;VCS PRODUCOES AUDIOVISUAIS LTDA - ME;VIRGILIO CORREIA DA SILVA FILHO;EMPRESA MINEIRA DE PESQUISAS, ESTRATEGIA, COMUNICACAO E MARKETING LTDA - ME;17.606.517/0001-21;LF LOGISTICA E EVENTOS EIRELI - ME;23.100.307/0001-60;VCS PRODUCOES AUDIOVISUAIS LTDA - ME;26452;17.047.438/0001-28;MG;GOVERNADOR VALADARES
15º Motofest;20150558740000;27/10/2015;27/10/2015;27/10/2016;EXPIRADO;;Entretenimento;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;VEMDOSOM SOLUÇÕES AUDIOVISUAIS LTDA ME;MILTON AVILA GOULART JUNIOR;;NÃO INFORMADO;ASSOCIACAO DOS MOTOCLUBES DE SERGIPE - AMC-SE;08.061.989/0001-55;VEMDOSOM SOLUÇÕES AUDIOVISUAIS LTDA ME;23927;17.557.355/0001-89;SE;ARACAJU
16ª Exposição Orquídeas;20150558230001;27/10/2015;27/10/2015;27/10/2016;EXPIRADO;;Orquídeas;COMUM;5;20150558230016|20150558230024|20150558230032|20150558230040|20150558230059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SYNAPSE COMPUTAÇÃO GRÁFICA LTDA;RUI AFONSO FRITSCH;COMPETENCE COMUNICACAO E MARKETING LTDA;87.371.613/0001-13;MUNICIPIO DE CAXIAS DO SUL;88.830.609/0001-39;SYNAPSE COMPUTAÇÃO GRÁFICA LTDA;15495;04.547.367/0001-80;RS;CAXIAS DO SUL
1º VESTIBULAR 2016;20150551580007;21/10/2015;21/10/2015;21/10/2016;EXPIRADO;;INSTITUIÇÃO DE ENSINO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;COMPOSIT FILMES LTDA - ME;RAFAEL SILVA DAVID MIRANDA;FLAGRA COMUNICAÇÃO LTDA ME;13.049.030/0001-34;INSTITUTO EDUCACIONAL SANTO AGOSTINHO LTDA;03.735.981/0001-03;COMPOSIT FILMES LTDA - ME;23779;11.760.898/0001-12;MG;MONTES CLAROS
2 FESTIVAL DE ARRANCADA;20150540490001;14/10/2015;14/10/2015;14/10/2016;EXPIRADO;;EVENTO AUTOMOBILÍSTICO;COMUM;5;20150540490016|20150540490024|20150540490032|20150540490040|20150540490059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;IMAGINARE FILMES PRODUCOES LTDA;FRANCTHIERRE SOUZA BORGES;GENTE QUEATENDE MARKETING E PUBLICIDADE LTDA. - ME;03.286.525/0001-23;PRP EVENTOS EIRELI - ME;18.487.860/0001-67;IMAGINARE FILMES PRODUCOES LTDA;24371;17.997.235/0001-00;MG;UBERLANDIA
2 FESTIVAL DE ARRANCADA;20150540490001;14/10/2015;14/10/2015;14/10/2016;EXPIRADO;;EVENTO AUTOMOBILÍSTICO;COMUM;5;20150540490016|20150540490024|20150540490032|20150540490040|20150540490059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;IMAGINARE FILMES PRODUCOES LTDA;FRANCTHIERRE SOUZA BORGES;GENTE QUEATENDE MARKETING E PUBLICIDADE LTDA. - ME;03.286.525/0001-23;RADIO TELEVISAO DE UBERLANDIA LTDA;25.631.672/0005-50;IMAGINARE FILMES PRODUCOES LTDA;24371;17.997.235/0001-00;MG;UBERLANDIA
2 Rios;20150527510002;05/10/2015;05/10/2015;05/10/2016;EXPIRADO;;moda;COMUM;5;20150527510017|20150527510025|20150527510033|20150527510041|20150527510050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;LATINA PRODUTORA DE FILMES LTDA;EDSON ROGERIO CARDOSO;;NÃO INFORMADO;CONFECCOES DOIS RIOS LTDA - EPP;82.184.821/0001-90;LATINA PRODUTORA DE FILMES LTDA;24202;15.212.597/0001-05;SC;JOINVILLE
208 Strasbourg;20150554970000;23/10/2015;23/10/2015;23/10/2016;EXPIRADO;;Concessionária;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;TRICICLO VIDEO PRODUCOES LTDA;CHRISTIANO THEISS NETO;SANTA PAULINA STRASBOURG VEICULOS LTDA.;05.210.259/0001-80;BRAVA PROPAGANDA LTDA - EPP;07.874.377/0001-19;TRICICLO VIDEO PRODUCOES LTDA;15157;10.613.910/0001-01;SC;BLUMENAU
22 CORRIDA PELA VIDA;20150559680000;27/10/2015;27/10/2015;27/10/2016;EXPIRADO;;DIVULGAÇÃO DA CORRIDA CONTRA O CÂNCER INFANTIL;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;SUPERNATURAL PRODUÇÃO DE FILMES, PROPAGANDA E MARKETING LTDA;GUILHERME CARRAVETTA DE CARLI;BRIVIA GESTAO DIGITAL E TECNOLOGIA S/A;09.227.188/0001-80;INSTITUTO DO CANCER INFANTIL DO RIO GRANDE DO SUL;94.594.629/0001-50;SUPERNATURAL PRODUÇÃO DE FILMES, PROPAGANDA E MARKETING LTDA;13709;04.782.509/0001-94;RS;PORTO ALEGRE
24 anos Novembro;20150558530005;27/10/2015;27/10/2015;27/10/2016;EXPIRADO;;cama, mesa, banho;COMUM;2;20150558530010|20150558530028;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ONE FOR ONE PRODUCOES LTDA;ANTONIO DE AZEVEDO BARBOSA;;NÃO INFORMADO;A W COMERCIO DE TECIDOS E CONFECCOES LTDA - EPP;85.192.250/0001-23;ONE FOR ONE PRODUCOES LTDA;13675;02.712.383/0001-56;SC;FLORIANOPOLIS
25 ANOS ORQUESTRA;20150529800008;06/10/2015;08/10/2015;06/10/2016;EXPIRADO;;ORQUESTRA SINFONICA;COMUM;5;20150529800012|20150529800020|20150529800039|20150529800047|20150529800055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;OUTROS MERCADOS;300;COMPANY E IMAGE PRODUÇÕES CINE TV LTDA;LUCI LIVIA SAMPAIO ANTONACIO;ZOO COMUNICAÇÃO LTDA;57.042.855/0001-00;SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN;60.765.823/0001-30;COMPANY E IMAGE PRODUÇÕES CINE TV LTDA;179;53.452.785/0001-08;SP;SANTANA DE PARNAIBA
2° FEIRA LITERÁRIA DE ITABUNA;20150545610005;16/10/2015;16/10/2015;16/10/2016;EXPIRADO;;EVENTO;COMUM;1;20150545610010;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ÍCONE COMÉRCIO DE ÁUDIO E VÍDEO LTDA;JEAN PAUL BARRETO FERRAZ;;NÃO INFORMADO;FUNDACAO ITABUNENSE DE CULTURA E CIDADANIA;05.054.133/0001-64;ÍCONE COMÉRCIO DE ÁUDIO E VÍDEO LTDA;6521;07.739.908/0001-60;BA;ITABUNA
2º FEIRÃO CARMO DO CAJURU;20150545120008;16/10/2015;16/10/2015;16/10/2016;EXPIRADO;;COMERCIO DE MOVEIS;COMUM;5;20150545120012|20150545120020|20150545120039|20150545120047|20150545120055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;IMAGINARE FILMES PRODUCOES LTDA;FABRICIO CESAR DA SILVA;;NÃO INFORMADO;INDUSTRIA E COMERCIO DE MOVEIS PEREIRA E SOUZA LTDA - ME;16.403.754/0001-22;IMAGINARE FILMES PRODUCOES LTDA;24371;17.997.235/0001-00;MG;UBERLANDIA
