TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
100 BRASILEIROS;20130377410008;07/10/2013;18/10/2013;07/10/2014;EXPIRADO;;INSTITUCIONAL;COMUM;5;20130377410012|20130377410020|20130377410039|20130377410047|20130377410055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;BOSSA NOVA FILMS CRIACOES E PRODUCOES S/A;SUSAN KATE LUND;FBIZ COMUNICACAO LTDA.;10.525.744/0001-83;CATHO ONLINE LTDA;03.753.088/0001-00;BOSSA NOVA FILMS CRIACOES E PRODUCOES S/A;4566;07.477.471/0001-34;SP;SAO PAULO
10ª SEMANA CIÊNCIA TECNOLOGIA;20130386800000;11/10/2013;11/10/2013;11/10/2014;EXPIRADO;;INSTITUCIONAL;COMUM;5;20130386800014|20130386800022|20130386800030|20130386800049|20130386800057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;AUDIO VISUAL EDIÇÕES LTDA ME;MARCELO OLIVEIRA BARCELOS;A4 PUBLICIDADE E MARKETING LTDA;32.489.098/0001-89;SECRETARIA DE ESTADO DA CIENCIA, TECNOLOGIA, INOVACAO, EDUCACAO PROFISSIONAL E TRABALHO;06.656.711/0001-03;AUDIO VISUAL EDIÇÕES LTDA ME;21894;14.992.876/0001-76;ES;VILA VELHA
11 a 15 de outubro 13 C1;20130374910000;04/10/2013;04/10/2013;04/10/2014;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;GOD PRODUÇÕES DE VIDEOS LTDA;MARCELO LOURENCO CARLONI;;NÃO INFORMADO;SUPERMERCADO VERAN LTDA.;58.767.252/0001-20;GOD PRODUÇÕES DE VIDEOS LTDA;2000;04.436.575/0001-02;SP;MOGI DAS CRUZES
11 a 15 de outubro 13 C2;20130383690009;10/10/2013;10/10/2013;10/10/2014;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;GOD PRODUÇÕES DE VIDEOS LTDA;MARCELO LOURENCO CARLONI;LANDINI COMUNICACAO LTDA;07.584.070/0001-83;SUPERMERCADO VERAN LTDA.;58.767.252/0001-20;GOD PRODUÇÕES DE VIDEOS LTDA;2000;04.436.575/0001-02;SP;MOGI DAS CRUZES
12 Horas Veloterra;20130414550009;31/10/2013;31/10/2013;31/10/2014;EXPIRADO;;Motovelocidade;COMUM;5;20130414550013|20130414550021|20130414550030|20130414550048|20130414550056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JOB PRODUCOES EIRELI - EPP;LEONARDO ANDRE DE SOUZA;;NÃO INFORMADO;BIGORNAS MOTO CLUBE;11.164.911/0001-70;JOB PRODUCOES EIRELI - EPP;23678;10.694.971/0001-32;SC;BLUMENAU
12 tons;20130408460001;28/10/2013;28/10/2013;28/10/2014;EXPIRADO;;CONFECCOES;COMUM;5;20130408460016|20130408460024|20130408460032|20130408460040|20130408460059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;IVANDRO DOS SANTOS SOUZA;IVANDRO DOS SANTOS SOUZA;SUPER MIIDIA COMUNICACAO LIVRE LTDA - ME;06.196.124/0001-70;FRANCISCA LUCIMA LUNA DA LUZ - ME;70.206.578/0001-84;IVANDRO DOS SANTOS SOUZA;12996;09.052.604/0001-56;PE;PETROLINA
120 HORAS;20130382130000;09/10/2013;13/10/2013;09/10/2014;EXPIRADO;;LOJA DE CALÇADOS;COMUM;3;20130382130014|20130382130022|20130382130030;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;TVJ VIDEO PRODUCOES LTDA;JUAREZ FERREIRA DA SILVA;SPOT MARKETING INTEGRADO LTDA - ME;07.723.085/0001-85;PASSARELA MODAS LTDA;45.512.555/0011-22;TVJ VIDEO PRODUCOES LTDA;14494;10.214.276/0001-26;SP;JUNDIAI
12ª  MEIA-MARATONA;20130379660001;08/10/2013;08/10/2013;08/10/2014;EXPIRADO;BRASIL;PROMOCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;TODOS OS SEGMENTOS DE MERCADO;30;;;;NÃO INFORMADO;ROTARY CLUB TOLEDO;05.334.254/0001-60;FARE REPRESENTAÇÃO E COMUNICAÇÃO LTDA;25046;06.151.656/0001-91;PR;TOLEDO
13 DIA NEGÓCIOS;20130376750000;04/10/2013;04/10/2013;04/10/2014;EXPIRADO;;DIVULGAÇÃO 13º DIA DE NEGÓCIOS;COMUM;3;20130376750014|20130376750022|20130376750030;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;RBS TV SANTA ROSA LTDA;JORGE ALBERTO SCHERDIEN SALLES;;NÃO INFORMADO;PIPPI MAQUINAS AGRICOLAS LTDA;88.590.096/0001-36;RBS TV SANTA ROSA LTDA;3995;93.088.367/0001-90;RS;SANTA ROSA
13 anos;20130372810008;03/10/2013;03/10/2013;03/10/2014;EXPIRADO;;material de construção;COMUM;5;20130372810012|20130372810020|20130372810039|20130372810047|20130372810055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;J.N. VIDEOS LTDA BAIXADA;JOAO CARLOS NICOLOSO;;NÃO INFORMADO;UNIAO DE REVENDEDORES DE MATERIAIS DE CONSTRUCAO;08.117.631/0001-05;J.N. VIDEOS LTDA BAIXADA;3095;04.195.063/0001-00;RS;SANTA MARIA
15 ABC Novembro;20130412210006;30/10/2013;30/10/2013;30/10/2014;EXPIRADO;;supermercado;COMUM;20;20130412210010|20130412210029|20130412210037|20130412210045|20130412210053|20130412210061|20130412210070|20130412210088|20130412210096|20130412210100|20130412210118|20130412210126|20130412210134|20130412210142|20130412210150|20130412210169|20130412210177|20130412210185|20130412210193|20130412210207;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;IMAGINARE FILMES PRODUCOES LTDA;FABRICIO GONCALVES SASSIOTO;SOLUTION COMUNICACAO LTDA;01.882.994/0001-80;ADICAO DISTRIBUICAO EXPRESS LTDA;04.149.637/0012-58;IMAGINARE FILMES PRODUCOES LTDA;24371;17.997.235/0001-00;MG;UBERLANDIA
1500;20130391850001;15/10/2013;29/10/2013;15/10/2014;EXPIRADO;;1500;COMUM;5;20130391850016|20130391850024|20130391850032|20130391850040|20130391850059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;7;MAIS FILMES LTDA;LUIZ GUSTAVO DE OLIVEIRA DIAS;MC CANN ERICKSON PUBLICIDADE LIMITADA;61.416.384/0001-12;CASA DI CONTI LTDA;46.842.894/0005-91;MAIS FILMES LTDA;13458;09.255.824/0001-87;SP;SAO PAULO
16 a 20 de outubro 13 D1;20130390040006;15/10/2013;15/10/2013;15/10/2014;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;GOD PRODUÇÕES DE VIDEOS LTDA;MARCELO LOURENCO CARLONI;;NÃO INFORMADO;SUPERMERCADO VERAN LTDA.;58.767.252/0001-20;GOD PRODUÇÕES DE VIDEOS LTDA;2000;04.436.575/0001-02;SP;MOGI DAS CRUZES
16 a 20 de outubro 13 D2;20130390090003;15/10/2013;15/10/2013;15/10/2014;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;GOD PRODUÇÕES DE VIDEOS LTDA;MARCELO LOURENCO CARLONI;;NÃO INFORMADO;SUPERMERCADO VERAN LTDA.;58.767.252/0001-20;GOD PRODUÇÕES DE VIDEOS LTDA;2000;04.436.575/0001-02;SP;MOGI DAS CRUZES
165 ANOS POUSO ALEGRE;20130389440004;14/10/2013;14/10/2013;14/10/2014;EXPIRADO;;INSTITUCIONAL;COMUM;3;20130389440019|20130389440027|20130389440035;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ESTAÇÃO 3 IMAGENS E MÍDIAS LTDA;MARCELO AUGUSTO DE ARAUJO SANTOS;CASABLANCA COMUNICACAO & MARKETING S/A;00.553.702/0001-00;MUNICIPIO DE POUSO ALEGRE;18.675.983/0001-21;ESTAÇÃO 3 IMAGENS E MÍDIAS LTDA;4356;00.374.607/0001-31;MG;BELO HORIZONTE
18 é Pouco 02;20130399170000;21/10/2013;21/10/2013;21/10/2014;EXPIRADO;;Institucional;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;GUTS FILMES LTDA - ME;GUILHERME FIGUEIRO PETRY;SUPER COMUNICACAO E MARKETING LTDA - EPP;04.988.482/0001-90;FUNDACAO THIAGO DE MORAES GONZAGA;02.403.957/0001-04;GUTS FILMES LTDA - ME;18897;13.471.208/0001-30;RS;PORTO ALEGRE
190 MARELLA;20130412540006;30/10/2013;30/10/2013;30/10/2014;EXPIRADO;;AUTOMÓVEIS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;ZAP RIO PRETO COMERCIO E VIDEO PRODUÇÕES LTDA - EPP;THIAGO VINICIUS PEREIRA DE MORAIS;CAFFAGNI COMUNICACOES S/S LTDA - ME;05.317.696/0001-06;J S MARELLA AUTOMOVEIS LTDA;68.087.329/0001-75;ZAP RIO PRETO COMERCIO E VIDEO PRODUÇÕES LTDA - EPP;4341;07.430.780/0001-59;SP;SAO JOSE DO RIO PRETO
1ª Festa do Comerciário;20130406960007;25/10/2013;25/10/2013;25/10/2014;EXPIRADO;;Divulgação;TELEVENDA / INFOMERCIAL;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;RAC PRODUTORA DE VIDEO E EVENTOS LTDA - BAIXADO;RONALDO AUGUSTO DE CARVALHO;;NÃO INFORMADO;SINDICATO DOS EMPREGADOS NO COMERCIO DE ARACATUBA;43.763.101/0001-27;RAC PRODUTORA DE VIDEO E EVENTOS LTDA - BAIXADO;18905;07.317.389/0001-42;SP;ARACATUBA
1º CORRIDA E CAMINHADA ROTARY CLUB BOTUCATU CIDADE ALTA;20130369360005;02/10/2013;02/10/2013;02/10/2014;EXPIRADO;;EVENTO ESPORTIVO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;OLAVO ANTONIO PEIXOTO DE OLIVEIRA JUNIOR ME;OLAVO ANTONIO PEIXOTO DE OLIVEIRA JUNIOR;;NÃO INFORMADO;ROTARY CLUB DE BOTUCATU CIDADE ALTA;13.722.485/0001-79;OLAVO ANTONIO PEIXOTO DE OLIVEIRA JUNIOR ME;13951;03.925.367/0001-04;SP;BOTUCATU
1º PASSO PARA O VERÃO;20130373090009;03/10/2013;03/10/2013;03/10/2014;IRREGULAR;;CALÇADOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;GLÊNIO LOPES LACERDA;GLENIO LOPES LACERDA;GLÊNIO LOPES LACERDA;92.910.355/0001-36;QUADRA CALCADOS LTDA. - EPP;07.559.747/0001-23;GLÊNIO LOPES LACERDA;17150;92.910.355/0001-36;RS;BAGE
2 BAILE HAWAI 14;20130378920000;08/10/2013;08/10/2013;08/10/2014;EXPIRADO;;EVENTO FILANTROPICO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);14;PAULA E ALVES COMUNICAÇÃO E PRODUTORA DE AUDIO E VÍDEO LTDA;JOSE ALEXANDRE ALVES;;NÃO INFORMADO;SORRI-BAURU;47.641.907/0001-01;PAULA E ALVES COMUNICAÇÃO E PRODUTORA DE AUDIO E VÍDEO LTDA;19614;12.693.601/0001-06;SP;BAURU
2 BAILE HAWAI 15;20130378980002;08/10/2013;08/10/2013;08/10/2014;EXPIRADO;;EVENTO FILANTROPICO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;PAULA E ALVES COMUNICAÇÃO E PRODUTORA DE AUDIO E VÍDEO LTDA;JOSE ALEXANDRE ALVES;;NÃO INFORMADO;SORRI-BAURU;47.641.907/0001-01;PAULA E ALVES COMUNICAÇÃO E PRODUTORA DE AUDIO E VÍDEO LTDA;19614;12.693.601/0001-06;SP;BAURU
2 BAILE HAWAI 30;20130378910004;08/10/2013;08/10/2013;08/10/2014;EXPIRADO;;EVENTO FILANTROPICO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;PAULA E ALVES COMUNICAÇÃO E PRODUTORA DE AUDIO E VÍDEO LTDA;JOSE ALEXANDRE ALVES;;NÃO INFORMADO;SORRI-BAURU;47.641.907/0001-01;PAULA E ALVES COMUNICAÇÃO E PRODUTORA DE AUDIO E VÍDEO LTDA;19614;12.693.601/0001-06;SP;BAURU
2 SEMANA OUTUBRO GUR;20130375530006;04/10/2013;04/10/2013;04/10/2014;EXPIRADO;;MOVEIS E ELETRODOMESTICOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L L CARDOSO & CIA LTDA;LUZINAN LOPES CARDOSO;E M S CARDOSO PUBLICIDADES - ME;07.384.067/0001-16;NOSSO LAR LOJAS DE DEPARTAMENTOS LTDA;00.607.587/0001-00;L L CARDOSO & CIA LTDA;17994;11.212.152/0001-74;TO;ARAGUAINA
2 SEMANA OUTUBRO NL;20130374000003;03/10/2013;03/10/2013;03/10/2014;EXPIRADO;;MOVEIS E ELETRODOMESTICOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L L CARDOSO & CIA LTDA;LUZINAN LOPES CARDOSO;E M S CARDOSO PUBLICIDADES - ME;07.384.067/0001-16;NOSSO LAR LOJAS DE DEPARTAMENTOS LTDA;00.607.587/0001-00;L L CARDOSO & CIA LTDA;17994;11.212.152/0001-74;TO;ARAGUAINA
20 ANOS - BAILAO DO CALIXTO;20130391260000;15/10/2013;15/10/2013;15/10/2014;EXPIRADO;;EVENTO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;TV MINAS SUL LTDA;RAFAEL DE ALMEIDA MOREIRA;;NÃO INFORMADO;LILIANE DE FATIMA LOURENZONI - ME;00.874.919/0001-04;TV MINAS SUL LTDA;3223;25.649.179/0001-33;MG;VARGINHA
200 LOJAS COMERCIAL;20130403930000;24/10/2013;24/10/2013;24/10/2014;EXPIRADO;;BERLANDA;COMUM;4;20130403930014|20130403930022|20130403930030|20130403930049;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;KAFFE FILMES LTDA - ME;RICARDO MAFFESSONI;ALL PUBLICIDADE E PROPAGANDA LTDA - EPP;08.540.799/0001-10;DB S.A COMERCIO DE MOVEIS E ELETRODOMESTICOS;09.313.141/0001-39;KAFFE FILMES LTDA - ME;23871;13.442.650/0001-39;SC;FLORIANOPOLIS
200 LOJAS INSTITUCIONAL;20130403940005;24/10/2013;24/10/2013;24/10/2014;EXPIRADO;;BERLANDA;COMUM;4;20130403940010|20130403940028|20130403940036|20130403940044;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;KAFFE FILMES LTDA - ME;RICARDO MAFFESSONI;ALL PUBLICIDADE E PROPAGANDA LTDA - EPP;08.540.799/0001-10;DB S.A COMERCIO DE MOVEIS E ELETRODOMESTICOS;09.313.141/0001-39;KAFFE FILMES LTDA - ME;23871;13.442.650/0001-39;SC;FLORIANOPOLIS
21 a 25 de outubro 13 E1;20130396830009;18/10/2013;18/10/2013;18/10/2014;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;GOD PRODUÇÕES DE VIDEOS LTDA;MARCELO LOURENCO CARLONI;;NÃO INFORMADO;SUPERMERCADO VERAN LTDA.;58.767.252/0001-20;GOD PRODUÇÕES DE VIDEOS LTDA;2000;04.436.575/0001-02;SP;MOGI DAS CRUZES
21 a 25 de outubro 13 E2;20130396850000;18/10/2013;18/10/2013;18/10/2014;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;GOD PRODUÇÕES DE VIDEOS LTDA;MARCELO LOURENCO CARLONI;;NÃO INFORMADO;SUPERMERCADO VERAN LTDA.;58.767.252/0001-20;GOD PRODUÇÕES DE VIDEOS LTDA;2000;04.436.575/0001-02;SP;MOGI DAS CRUZES
21ª EXPO SÃO ROQUE;20130356970004;24/09/2013;05/10/2013;24/09/2014;EXPIRADO;;EVENTO;COMUM;3;20130356970019|20130356970027|20130356970035;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;TIME FILME PRODUTORA AUDIOVISUAL LTDA;CARLOS EDUARDO FERNANDES PREVIDELLO;F&G EDITORACAO ELETRONICA LTDA - ME;07.874.850/0001-68;SINDICATO DA INDUSTRIA DO VINHO DE SAO ROQUE;45.495.561/0001-47;TIME FILME PRODUTORA AUDIOVISUAL LTDA;22242;15.183.073/0001-33;SP;SOROCABA
