TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
0306 ITALO 2025;20250165430004;30/05/2025;30/05/2025;30/05/2026;REGISTRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;KLOCHINSKI E FIORI LTDA;BRUNO FIORI GOMES DA SILVA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;KLOCHINSKI E FIORI LTDA;43704;17.914.928/0001-84;PR;FRANCISCO BELTRAO
1 REAL E 1 REAL;20250156480002;23/05/2025;30/05/2025;23/05/2026;REGISTRADO;;INSTITUCIONAL;COMUM;5;20250156480018|20250156480026|20250156480034|20250156480042|20250156480050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;GINGA PICTURES BR LTDA;RICARDO LIMA SAMPAIO;TALENT MARCEL COMUNICACAO E PLANEJAMENTO LTDA;12.258.231/0001-89;CLARO S.A.;40.432.544/0001-47;GINGA PICTURES BR LTDA;57393;51.162.706/0001-90;SP;SAO PAULO
10 - VENDAS - 01/06/25;20250151560008;20/05/2025;20/05/2025;20/05/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;3;20250151560013|20250151560021|20250151560030;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;10;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
10 - VENDAS - 08/06/25;20250158030004;26/05/2025;26/05/2025;26/05/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;3;20250158030010|20250158030028|20250158030036;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;10;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
10 - VENDAS - 18/05/25;20250133960008;05/05/2025;05/05/2025;05/05/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;3;20250133960013|20250133960021|20250133960030;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;10;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
10 - VENDAS - 25/05/25;20250144960004;14/05/2025;14/05/2025;14/05/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;3;20250144960010|20250144960028|20250144960036;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;10;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
10 ANOS DE BRASIL A;20250134170000;05/05/2025;16/05/2025;05/05/2026;REGISTRADO;;JEEP;COMUM;5;20250134170016|20250134170024|20250134170032|20250134170040|20250134170059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;60;MOVI & ART PRODUÇÕES CINEMATOGRÁFICAS LTDA;NINA TORRES COSTA;FBIZ COMUNICACAO LTDA.;10.525.744/0001-83;STELLANTIS AUTOMOVEIS BRASIL LTDA.;16.701.716/0001-56;MOVI & ART PRODUCOES CINEMATOGRAFICAS EIRELI;35;46.397.220/0001-00;SP;SAO PAULO
10 VAREJO BAIANAO 01 50;20250142910000;12/05/2025;13/05/2025;12/05/2026;REGISTRADO;;Varejo;COMUM;50;20250142910015|20250142910023|20250142910031|20250142910040|20250142910058|20250142910066|20250142910074|20250142910082|20250142910090|20250142910104|20250142910112|20250142910120|20250142910139|20250142910147|20250142910155|20250142910163|20250142910171|20250142910180|20250142910198|20250142910201|20250142910210|20250142910228|20250142910236|20250142910244|20250142910252|20250142910260|20250142910279|20250142910287|20250142910295|20250142910309|20250142910317|20250142910325|20250142910333|20250142910341|20250142910350|20250142910368|20250142910376|20250142910384|20250142910392|20250142910406|20250142910414|20250142910422|20250142910430|20250142910449|20250142910457|20250142910465|20250142910473|20250142910481|20250142910490|20250142910503;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;LIFE NEGOCIOS CRIATIVOS EIRELI;JOSE JORGE LAGO CARDOSO JUNIOR;;NÃO INFORMADO;RAFAEL BACETTO LTDA;36.213.646/0001-02;LIFE NEGOCIOS CRIATIVOS EIRELI;49743;43.409.776/0001-72;BA;SALVADOR
100 Anos Sicredi das Culturas;20250156810002;23/05/2025;23/05/2025;23/05/2026;REGISTRADO;;Evento;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);45;VITOR HENRIQUE MOHR ***********;VITOR HENRIQUE MOHR;;NÃO INFORMADO;COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÃO DAS CULTURAS;90.729.369/0001-22;VITOR HENRIQUE MOHR ***********;46426;33.811.775/0001-04;RS;IJUI
100 DIAS EDUCAÇÃO;20250140570007;09/05/2025;09/05/2025;09/05/2026;REGISTRADO;;Campanha Municipal;COMUM;5;20250140570012|20250140570020|20250140570039|20250140570047|20250140570055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;MANAIA DIGITAL LTDA;JOAO ROBERTO PINOTTI DOS SANTOS;BINDER + FC COMUNICACAO LTDA.;72.190.242/0002-87;MUNICIPIO DE SAO JOSE DOS CAMPOS;46.643.466/0001-06;MANAIA DIGITAL LTDA;47191;39.394.840/0001-11;SP;SAO JOSE DOS CAMPOS
100 DIAS SAÚDE A;20250140500009;09/05/2025;09/05/2025;09/05/2026;REGISTRADO;;Campanha Municipal;COMUM;5;20250140500014|20250140500022|20250140500030|20250140500049|20250140500057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;MANAIA DIGITAL LTDA;JOAO ROBERTO PINOTTI DOS SANTOS;BINDER + FC COMUNICACAO LTDA.;72.190.242/0002-87;MUNICIPIO DE SAO JOSE DOS CAMPOS;46.643.466/0001-06;MANAIA DIGITAL LTDA;47191;39.394.840/0001-11;SP;SAO JOSE DOS CAMPOS
100 KM DE CALÇADAS;20250140150008;09/05/2025;09/05/2025;09/05/2026;REGISTRADO;;Serviço;COMUM;3;20250140150013|20250140150021|20250140150030;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;NORTE PRODUÇÕES DE FILMES EIRELI;HEMETERIO PIRES COSTA JUNIOR;MENE E PORTELLA PUBLICIDADE LTDA;08.530.304/0001-72;MUNICIPIO DE BOA VISTA;05.943.030/0001-55;NORTE PRODUÇÕES DE FILMES EIRELI;35156;24.270.938/0001-90;RR;BOA VISTA
100 dias segurança;20250145520008;14/05/2025;14/05/2025;14/05/2026;REGISTRADO;;ADMINISTRAÇÃO PUBLICA;COMUM;6;20250145520013|20250145520021|20250145520030|20250145520048|20250145520056|20250145520064;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;MIGUEL VICTOR DE OLIVEIRA SILVA ***********;MIGUEL VICTOR DE OLIVEIRA SILVA;CAVEAT COMUNICACAO LTDA - EPP;05.035.843/0001-47;MOGI DAS CRUZES PREFEITURA;46.523.270/0001-88;MIGUEL VICTOR DE OLIVEIRA SILVA ***********;38748;29.606.414/0001-40;SP;SAO JOSE DOS CAMPOS
103 APARECIDA;20250141070008;09/05/2025;09/05/2025;09/05/2026;REGISTRADO;;INSTITUCIONAL;COMUM;5;20250141070013|20250141070021|20250141070030|20250141070048|20250141070056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;SIRIGUELA PRODUTORA LTDA;FREDERICO SIQUEIRA E CAMPOS;PROPAGANDA DESIGUAL LTDA - ME;13.033.901/0001-21;APARECIDA DE GOIANIA PREFEITURA MUNICIPAL;01.005.727/0001-24;SIRIGUELA PRODUTORA LTDA;21499;15.414.811/0001-06;GO;GOIANIA
10H DE ARROCHA B;20250144530000;13/05/2025;14/05/2025;13/05/2026;REGISTRADO;;EVENTO;COMUM;5;20250144530015|20250144530023|20250144530031|20250144530040|20250144530058;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;LAILA SILVA VIEIRA ***********;PRISCILA RIBEIRO DOS SANTOS;;NÃO INFORMADO;PE BRANCO COMERCIO E SERVICOS DE ENTRETENIMENTO LTDA;08.606.342/0001-61;LAILA SILVA VIEIRA ***********;42284;32.772.580/0001-21;BA;VITORIA DA CONQUISTA
1357213 - A M DOS SANTOS SERVI;20250155740000;23/05/2025;23/05/2025;23/05/2026;REGISTRADO;;Dedetizadora;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;RECORD PROMOÇÃO DE EVENTOS E ENTRETENIMENTO LTDA;FABIO REDIGOLO DA SILVA;;NÃO INFORMADO;A M DOS SANTOS SERVICOS DE MANUTENCAO;15.461.625/0001-28;RECORD PROMOÇÃO DE EVENTOS E ENTRETENIMENTO LTDA;14534;04.552.791/0001-13;SP;SAO PAULO
1362208 - ALOKEI PLATAFORMA DE;20250133120000;05/05/2025;05/05/2025;05/05/2026;REGISTRADO;;Aluguel por temporada;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;RECORD PROMOÇÃO DE EVENTOS E ENTRETENIMENTO LTDA;FABIO REDIGOLO DA SILVA;;NÃO INFORMADO;ALOKEI PLATAFORMA DE HOSPEDAGEM DIGITAL LTDA;44.113.920/0001-91;RECORD PROMOÇÃO DE EVENTOS E ENTRETENIMENTO LTDA;14534;04.552.791/0001-13;SP;SAO PAULO
14º Olhar de Cinema - Festival Internacional de Curitiba;20250149100003;16/05/2025;20/05/2025;16/05/2026;REGISTRADO;;Evento Cultural;COMUM;5;20250149100019|20250149100027|20250149100035|20250149100043|20250149100051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);30;GRAFO AUDIOVISUAL LTDA;TIAGO BRUINJE BAHIA;;NÃO INFORMADO;GRAFO AUDIOVISUAL LTDA;09.437.566/0001-50;GRAFO AUDIOVISUAL LTDA;13715;09.437.566/0001-50;PR;CURITIBA
15 - GANHADORES - 04/05/25;20250133900005;05/05/2025;05/05/2025;05/05/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20250133900010|20250133900029;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - GANHADORES - 11/05/25;20250144910007;14/05/2025;14/05/2025;14/05/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20250144910012|20250144910020;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - GANHADORES - 18/05/25;20250151530001;20/05/2025;20/05/2025;20/05/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20250151530017|20250151530025;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - GANHADORES - 25/05/25;20250157910000;26/05/2025;26/05/2025;26/05/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20250157910016|20250157910024;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 01/06/25;20250151550002;20/05/2025;20/05/2025;20/05/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;3;20250151550018|20250151550026|20250151550034;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 08/06/25;20250157980009;26/05/2025;26/05/2025;26/05/2026;REGISTRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;3;20250157980014|20250157980022|20250157980030;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
