TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
1 Rio Pomba Festival;20130310830005;23/08/2013;23/08/2013;23/08/2014;EXPIRADO;;Evento;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;TV TIRADENTES LTDA;GISELLE RAFAELA CLARA;;NÃO INFORMADO;GIOVANI CASSIO EVANGELISTA DE MOURA;PESSOA FÍSICA;TV TIRADENTES LTDA;22309;19.871.375/0001-55;MG;JUIZ DE FORA
1 SEMANA ANIVERSARIO;20130320400003;30/08/2013;30/08/2013;30/08/2014;EXPIRADO;;MOVEIS E ELETRODOMESTICOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L L CARDOSO & CIA LTDA;LUZINAN LOPES CARDOSO;E M S CARDOSO PUBLICIDADES - ME;07.384.067/0001-16;NOSSO LAR LOJAS DE DEPARTAMENTOS LTDA;00.607.587/0001-00;L L CARDOSO & CIA LTDA;17994;11.212.152/0001-74;TO;ARAGUAINA
1-Day Acuvue® Trueye®;20130291590008;09/08/2013;11/08/2013;09/08/2014;EXPIRADO;;Lentes de contato;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;GALERIA EXPERIÊNCIA FOTOGRAFIA LTDA-ME - BAIXADO;DANIEL GUTIERREZ GOVINO;AUDAZ COMUNICACAO E DESIGN LTDA;03.403.542/0002-84;JOHNSON & JOHNSON DO BRASIL INDUSTRIA E COMERCIO DE PRODUTOS PARA SAUDE LTDA.;54.516.661/0040-00;GALERIA EXPERIÊNCIA FOTOGRAFIA LTDA-ME - BAIXADO;16636;09.409.570/0001-04;SP;SAO PAULO
10 ANOS - SDS / FAPEAM / CETAM;20130205010001;09/06/2013;08/08/2013;09/06/2014;EXPIRADO;;INSTITUCIONAL;COMUM;5;20130205010016|20130205010024|20130205010032|20130205010040|20130205010059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ABRAÃO DA S. CARDOSO COMUNICAÇÕES E PRODUÇÕES EIRELI - ME;ABRAAO DA SILVA CARDOSO;KINTAW DESIGN E PUBLICIDADE LTDA;04.347.919/0001-07;SECRETARIA DE ESTADO DE COMUNICAÇÃO SOCIAL-SECOM;04.665.345/0001-15;ABRAÃO DA S. CARDOSO COMUNICAÇÕES E PRODUÇÕES EIRELI - ME;12800;08.710.304/0001-54;AM;MANAUS
100 Amigos;20130297140004;14/08/2013;24/08/2013;14/08/2014;EXPIRADO;;Promo Música Coca-Cola;COMUM;5;20130297140019|20130297140027|20130297140035|20130297140043|20130297140051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;MOVI & ART PRODUCOES CINEMATOGRAFICAS EIRELI;JULIANA CURI;WIEDEN + KENNEDY BRASIL COMUNICAÇÃO LTDA;12.339.942/0001-88;RECOFARMA INDUSTRIA DO AMAZONAS LTDA;61.454.393/0006-02;MOVI & ART PRODUCOES CINEMATOGRAFICAS EIRELI;35;46.397.220/0001-00;SP;SAO PAULO
102 ANOS DE CLÁUDIO;20130315370002;28/08/2013;28/08/2013;28/08/2014;EXPIRADO;;INSTITUCIONAL;COMUM;3;20130315370017|20130315370025|20130315370033;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;TV MINAS CENTRO-OESTE LTDA;RODRIGO SOARES LIMA;;NÃO INFORMADO;TV MINAS CENTRO-OESTE LTDA;01.710.918/0001-97;TV MINAS CENTRO-OESTE LTDA;14371;01.710.918/0001-97;MG;DIVINOPOLIS
11 Anos de Aviões do Forró;20130289010008;08/08/2013;17/08/2013;08/08/2014;EXPIRADO;;Entretenimento;COMUM;5;20130289010012|20130289010020|20130289010039|20130289010047|20130289010055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;PINHEIRO E PAIVA SERVIÇOS DE COMUNICAÇÃO LTDA;ERNANI DE SOUZA PAIVA;A3 ENTRETENIMENTOS GRAVACOES E EDICOES MUSICAIS LTDA - ME;08.901.904/0001-08;A3 ENTRETENIMENTOS GRAVACOES E EDICOES MUSICAIS LTDA - ME;08.901.904/0001-08;PINHEIRO E PAIVA SERVIÇOS DE COMUNICAÇÃO LTDA;15146;10.510.690/0001-82;CE;FORTALEZA
11ª Mostra de Teatro.;20130296140000;14/08/2013;20/08/2013;14/08/2014;EXPIRADO;;apresentação de teatro;COMUM;5;20130296140015|20130296140023|20130296140031|20130296140040|20130296140058;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;CLAREAR PRODUÇÃO DE VIDEOS LTDA;RIVALDO SILVA DE SOUZA;WCOM PUBLICIDADE LTDA - ME;03.698.659/0001-51;ASSOCIACAO ESTACAO DA LUZ;06.139.069/0001-87;CLAREAR PRODUÇÃO DE VIDEOS LTDA;17284;11.983.662/0001-45;CE;FORTALEZA
125 anos;20130307130006;21/08/2013;21/08/2013;21/08/2014;EXPIRADO;;Vídeo Institucional;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;FRANCISLEIA DE MELO RODRIGUES FERREIRA FRANCO ME;GILBERTO RODRIGUES FILHO;ANDRE FERREIRA FRANCO - EPP;00.829.557/0001-30;SUPERINTENDENCIA DE AGUA E ESGOTO;16.829.475/0001-25;FRANCISLEIA DE MELO RODRIGUES FERREIRA FRANCO ME;4170;07.378.735/0001-00;MG;ARAGUARI
13 ANOS INSTITUCIONAL;20130317130009;28/08/2013;28/08/2013;28/08/2014;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;G. GUEDES DE SOUZA & CIA LTDA ME;GILBERTO GUEDES DE SOUZA;NOVAGÊNCIA COMUNICAÇÃO INTEGRADA LTDA;04.895.490/0001-92;REDEMS - ASSOCIACAO REDE SUPER ECONOMICA DE SUPERMERCADOS DO;04.031.339/0001-06;G. GUEDES DE SOUZA & CIA LTDA ME;3458;06.927.445/0001-06;MT;CUIABA
15 ABC Setembro;20130318320006;29/08/2013;29/08/2013;29/08/2014;EXPIRADO;;supermercado;COMUM;20;20130318320010|20130318320029|20130318320037|20130318320045|20130318320053|20130318320061|20130318320070|20130318320088|20130318320096|20130318320100|20130318320118|20130318320126|20130318320134|20130318320142|20130318320150|20130318320169|20130318320177|20130318320185|20130318320193|20130318320207;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;IMAGINARE FILMES PRODUCOES LTDA;FABRICIO GONCALVES SASSIOTO;SOLUTION COMUNICACAO LTDA;01.882.994/0001-80;ADICAO DISTRIBUICAO EXPRESS LTDA;04.149.637/0012-58;IMAGINARE FILMES PRODUCOES LTDA;24371;17.997.235/0001-00;MG;UBERLANDIA
15 ANOS;20130299670000;16/08/2013;16/08/2013;16/08/2014;EXPIRADO;;PIZZARIA;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ZAP RIO PRETO COMERCIO E VIDEO PRODUÇÕES LTDA - EPP;THIAGO VINICIUS PEREIRA DE MORAIS;C.S.ALEXAKIS PROPAGANDA & MARKETING LTDA - EPP;00.281.338/0001-69;RIO PRETO REDENTORA PIZZARIA E RESTAURANTE EIRELI;09.062.469/0001-20;ZAP RIO PRETO COMERCIO E VIDEO PRODUÇÕES LTDA - EPP;4341;07.430.780/0001-59;SP;SAO JOSE DO RIO PRETO
15 Aniversário ABC 2013;20130308910005;23/08/2013;23/08/2013;23/08/2014;EXPIRADO;;supermercado;COMUM;5;20130308910010|20130308910028|20130308910036|20130308910044|20130308910052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;IMAGINARE FILMES PRODUCOES LTDA;FABRICIO GONCALVES SASSIOTO;SOLUTION COMUNICACAO LTDA;01.882.994/0001-80;ADICAO DISTRIBUICAO EXPRESS LTDA;04.149.637/0012-58;IMAGINARE FILMES PRODUCOES LTDA;24371;17.997.235/0001-00;MG;UBERLANDIA
15 Anos Futura Veículos;20130309000002;23/08/2013;23/08/2013;23/08/2014;EXPIRADO;;Concessionária;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;CINEFILMES PRODUÇÕES LTDA;DANIEL MARQUES RAMOS;CARLOS MAGNO PUBLICIDADE LTDA. - ME;41.718.859/0001-18;FUTURA VEICULOS LTDA;02.563.250/0001-65;CINEFILMES PRODUÇÕES LTDA;16337;10.846.567/0001-37;MG;UBERLANDIA
15 Econ;20130302370009;19/08/2013;30/08/2013;19/08/2014;EXPIRADO;;Serviço;COMUM;4;20130302370013|20130302370021|20130302370030|20130302370048;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;MM MUNIZ VILA VERDE - AÇÃO VIDEO LTDA;MONTANARO MUNHOZ MUNIZ VILA VERDE;RFM PROMOCOES EVENTOS PROPAGANDA E COMUNICACAO LTDA - ME;07.610.888/0001-23;SIND.EMP.DE COMPRA, VENDA, LOC.E ADM.IMOV.E DOS COND.HORIZ., VERT. E DE EDIF.RESID.E COM.NO ESTADO DE GOIAS;02.581.395/0001-99;MM MUNIZ VILA VERDE - AÇÃO VIDEO LTDA;20553;12.075.857/0001-50;GO;GOIANIA
15 Mega Plantão;20130295090000;13/08/2013;13/08/2013;13/08/2014;EXPIRADO;;Veículos;COMUM;30;20130295090014|20130295090022|20130295090030|20130295090049|20130295090057|20130295090065|20130295090073|20130295090081|20130295090090|20130295090103|20130295090111|20130295090120|20130295090138|20130295090146|20130295090154|20130295090162|20130295090170|20130295090189|20130295090197|20130295090200|20130295090219|20130295090227|20130295090235|20130295090243|20130295090251|20130295090260|20130295090278|20130295090286|20130295090294|20130295090308;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;JULIO CESAR DE OLIVEIRA;FABIO OLIVEIRA VAZ;;NÃO INFORMADO;PONTAL COMERCIO DE VEICULOS E PECAS LTDA;78.909.389/0001-80;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
"15"" KONI";20130292550000;12/08/2013;22/08/2013;12/08/2014;EXPIRADO;;ALIMENTOS - NOVOS SABORES;COMUM;50;20130292550014|20130292550022|20130292550030|20130292550049|20130292550057|20130292550065|20130292550073|20130292550081|20130292550090|20130292550103|20130292550111|20130292550120|20130292550138|20130292550146|20130292550154|20130292550162|20130292550170|20130292550189|20130292550197|20130292550200|20130292550219|20130292550227|20130292550235|20130292550243|20130292550251|20130292550260|20130292550278|20130292550286|20130292550294|20130292550308|20130292550316|20130292550324|20130292550332|20130292550340|20130292550359|20130292550367|20130292550375|20130292550383|20130292550391|20130292550405|20130292550413|20130292550421|20130292550430|20130292550448|20130292550456|20130292550464|20130292550472|20130292550480|20130292550499|20130292550502;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ASTRONAUTAS FILMES LTDA;FREDERICO BORGES DE PAIVA;;NÃO INFORMADO;ASSOCIACAO KONI;14.530.865/0001-74;ASTRONAUTAS FILMES LTDA;17557;12.303.140/0001-18;DF;BRASILIA
159 Anos;20130278800002;01/08/2013;01/08/2013;01/08/2014;EXPIRADO;;Hospital;COMUM;10;20130278800017|20130278800025|20130278800033|20130278800041|20130278800050|20130278800068|20130278800076|20130278800084|20130278800092|20130278800106;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;INTEGRACAO PARTICIPACOES LTDA;RENATO CABRAL DOS SANTOS;REPÚBLICA COMUNICAÇÃO LTDA;21.180.674/0001-95;SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA;21.575.709/0001-95;INTEGRACAO PARTICIPACOES LTDA;3331;07.209.449/0001-03;MG;UBERLANDIA
15anos;20130294390000;13/08/2013;13/08/2013;13/08/2014;EXPIRADO;;Exames médicos;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;TELAPRONTA LTDA ­ ME;WERMYSON GLAUBER DA SILVA BELO;OFICINA PLANEJAMENTO EM COMUNICACAO LTDA - EPP;06.200.763/0001-62;R. M. SANTA EFIGENIA SS LTDA;02.737.471/0002-93;TELAPRONTA LTDA ­ ME;20562;14.210.246/0001-00;PE;CARUARU
15º Leilão Montana;20130320850009;30/08/2013;30/08/2013;30/08/2014;EXPIRADO;;15º Leilão Montana;COMUM;2;20130320850013|20130320850021;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;STARTSTUDIO LTDA;ALMIRO LUIZ DE LYRA FERREIRA;A. LYRA FERREIRA PROPAGANDA LTDA - ME;04.572.880/0001-21;EDUARDO KNORR LEILOES & CIA LTDA - ME;07.104.478/0001-00;STARTSTUDIO LTDA;17283;10.493.554/0001-21;RS;PELOTAS
16 noite das massas;20130286600009;07/08/2013;07/08/2013;07/08/2014;EXPIRADO;;evento filantrofico;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;PRO-PUBLIC PROPAGANDA & PRODUTORA LTDA-ME;LUIS FELIPE MURUCCI KOTZ;;NÃO INFORMADO;LIONS CLUBE URUGUAIANA TRES FRONTEIRAS;92.463.215/0001-67;LUIS FELIPE M.KOTZ - ME;21900;13.979.311/0001-96;RS;URUGUAIANA
17ª SECOM - Descubra o que falta em breve;20130287680006;07/08/2013;07/08/2013;07/08/2014;EXPIRADO;;Semana da Comunicação;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;KAFFE CREATIVE STUDIO LTDA - ME;JOHNNY CIPRIANI;;NÃO INFORMADO;FUNDACAO UNIVERSIDADE REGIONAL DE BLUMENAU;82.662.958/0001-02;KAFFE CREATIVE STUDIO LTDA - ME;17061;11.881.199/0001-20;SC;BLUMENAU
17ª SECOM - Não Deixe o Prato Esfriar;20130288060001;08/08/2013;08/08/2013;08/08/2014;EXPIRADO;;Semana da Comunicação;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;KAFFE CREATIVE STUDIO LTDA - ME;JOHNNY CIPRIANI;;NÃO INFORMADO;FUNDACAO UNIVERSIDADE REGIONAL DE BLUMENAU;82.662.958/0001-02;KAFFE CREATIVE STUDIO LTDA - ME;17061;11.881.199/0001-20;SC;BLUMENAU
17ª SECOM - O Tempero que Falta na Comunicação;20130288050006;08/08/2013;08/08/2013;08/08/2014;EXPIRADO;;Semana da Comunicação;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;KAFFE CREATIVE STUDIO LTDA - ME;JOHNNY CIPRIANI;;NÃO INFORMADO;FUNDACAO UNIVERSIDADE REGIONAL DE BLUMENAU;82.662.958/0001-02;KAFFE CREATIVE STUDIO LTDA - ME;17061;11.881.199/0001-20;SC;BLUMENAU
1B APRAVEL AGOSTO 2013;20130313510001;27/08/2013;27/08/2013;27/08/2014;EXPIRADO;;Concessionária;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;I9 PRODUTORA DE FILMES LTDA;JAIR CALEGARI JUNIOR;HM PROPAGANDA, PUBLICIDADES E EVENTOS LTDA - ME;03.891.265/0001-15;APRAVEL VEICULOS LTDA;07.103.006/0001-33;I9 PRODUTORA DE FILMES LTDA;14225;09.569.602/0001-39;SP;VOTUPORANGA
1ª DOSE DA VACINA HPV;20130277440002;31/07/2013;13/08/2013;31/07/2014;EXPIRADO;;INSTITUCIONAL;COMUM;5;20130277440017|20130277440025|20130277440033|20130277440041|20130277440050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;JOBAST PRODUÇÕES CINEMATOGRÁFICAS LTDA.;JORGE LUIZ DE BASTOS BRITO;MENE E PORTELLA PUBLICIDADE LTDA;08.530.304/0001-72;SECRETARIA DE ESTADO DE COMUNICAÇÃO SOCIAL-SECOM;04.665.345/0001-15;JOBAST PRODUÇÕES CINEMATOGRÁFICAS LTDA.;721;02.341.528/0001-50;AM;MANAUS
1ª DOSE DA VACINA HPV 2;20130300380007;16/08/2013;27/08/2013;16/08/2014;EXPIRADO;;INSTITUCIONAL;COMUM;5;20130300380011|20130300380020|20130300380038|20130300380046|20130300380054;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;JOBAST PRODUÇÕES CINEMATOGRÁFICAS LTDA.;JORGE LUIZ DE BASTOS BRITO;MENE E PORTELLA PUBLICIDADE LTDA;08.530.304/0001-72;SECRETARIA DE ESTADO DE COMUNICAÇÃO SOCIAL-SECOM;04.665.345/0001-15;JOBAST PRODUÇÕES CINEMATOGRÁFICAS LTDA.;721;02.341.528/0001-50;AM;MANAUS
1º AMOSTRA DE SARANDI;20130296730002;14/08/2013;14/08/2013;14/08/2014;EXPIRADO;;FEIRA DE EVENTOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SIMONEDE OLIVEIRA HATAKEYAMA RIDOLFI ***********;SIMONE DE OLIVEIRA HATAKEYAMA RIDOLFI;;NÃO INFORMADO;ANDREIA SILVIA MENEGUETE TAVEIRA;PESSOA FÍSICA;SIMONEDE OLIVEIRA HATAKEYAMA RIDOLFI ***********;21947;15.313.317/0001-55;PR;MARINGA
1º Amostra de Sarandi;20130297470004;14/08/2013;14/08/2013;14/08/2014;EXPIRADO;;Feira e Evento Noivas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;SIMONEDE OLIVEIRA HATAKEYAMA RIDOLFI ***********;SIMONE DE OLIVEIRA HATAKEYAMA RIDOLFI;;NÃO INFORMADO;ANDREIA SILVIA MENEGUETE TAVEIRA;PESSOA FÍSICA;SIMONEDE OLIVEIRA HATAKEYAMA RIDOLFI ***********;21947;15.313.317/0001-55;PR;MARINGA
