TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
161006 CASTELINI;20160469720003;22/11/2016;22/11/2016;22/11/2017;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
161007 CASTELINI;20160469820008;22/11/2016;22/11/2016;22/11/2017;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
161008 CASTELINI;20160469930008;22/11/2016;22/11/2016;22/11/2017;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;GAZIN INDUSTRIA E COMERCIO DE MOVEIS E ELETRODOMESTICOS LTDA;77.941.490/0001-55;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
161009 CASTELINI;20160469970000;22/11/2016;22/11/2016;22/11/2017;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
161010 CASTELINI;20160470200000;22/11/2016;22/11/2016;22/11/2017;EXPIRADO;;VAREJO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L.R.F VIDEO LTDA;LUIZ RENATO DINIZ FERREIRA;L.R DINIZ PROPAGANDA LTDA;07.054.028/0001-50;CASTELINI E ANTUNES LTDA - ME;84.803.774/0001-40;L.R.F VIDEO LTDA;17587;10.703.385/0001-07;PR;MARINGA
16º Touros;20160437860004;01/11/2016;01/11/2016;01/11/2017;EXPIRADO;;16º Touros;COMUM;1;20160437860019;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;STARTSTUDIO LTDA;FABIO MENDES SOARES;;NÃO INFORMADO;SINDICATO RURAL DE HERVAL;89.659.353/0001-01;STARTSTUDIO LTDA;17283;10.493.554/0001-21;RS;PELOTAS
1900 SORRISOS;20160454450005;11/11/2016;11/11/2016;11/11/2017;EXPIRADO;;PLANO DE SAUDE;TELEVENDA / INFOMERCIAL;3;20160454450010|20160454450028|20160454450036;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;MANUÊ PRODUÇÕES CINEMATOGRAFICAS LTDA;PAULO HERIBERTO SOARES SUASSUNA BARRETO;RAF COMUNICACAO & MARKETING LTDA;70.312.244/0001-95;SOCIEDADE COOPERATIVA DE TRABALHOS MÉDICOS;08.380.701/0001-05;MANUÊ PRODUÇÕES CINEMATOGRAFICAS LTDA;24079;09.371.854/0001-59;RN;NATAL
1º Feirão Amazonas 2;20160437900006;01/11/2016;13/11/2016;01/11/2017;EXPIRADO;;Lotes;PERÍODO DE 24HS INSERIDO EM CANAL TELEVENDA / INFOMERCIAL;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;OUTROS MERCADOS;86400;MZN PUBLICIDADE AUDIO VISUAL LTDA;DIEGO GOIS MAZARON;;NÃO INFORMADO;SANTA HELENA VINTE E UM EMPREENDIMENTOS IMOBILIARIOS SPE LTDA;17.183.596/0001-05;MZN PUBLICIDADE AUDIO VISUAL LTDA;28840;18.130.655/0001-40;TO;PALMAS
1º Feirão do Amazonas;20160437670000;01/11/2016;13/11/2016;01/11/2017;EXPIRADO;;Loteamento;TELEVENDA / INFOMERCIAL;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;OUTROS MERCADOS;43200;MZN PUBLICIDADE AUDIO VISUAL LTDA;DIEGO GOIS MAZARON;;NÃO INFORMADO;SANTA HELENA VINTE E UM EMPREENDIMENTOS IMOBILIARIOS SPE LTDA;17.183.596/0001-05;MZN PUBLICIDADE AUDIO VISUAL LTDA;28840;18.130.655/0001-40;TO;PALMAS
1ºFEIRÃO STOCKART;20160482490008;30/11/2016;30/11/2016;30/11/2017;EXPIRADO;;FEIRÃO DE AUTOMÓVEIS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;J. B. NASCIMENTO;JOAO BATISTA NASCIMENTO;;NÃO INFORMADO;P.V BORGES EIRELI-ME;24.550.676/0001-17;J. B. NASCIMENTO;18318;12.205.615/0001-33;TO;ARAGUAINA
2 GET SALE NOV;20160440870007;03/11/2016;03/11/2016;03/11/2017;EXPIRADO;;PROMOCIONAL;COMUM;10;20160440870011|20160440870020|20160440870038|20160440870046|20160440870054|20160440870062|20160440870070|20160440870089|20160440870097|20160440870100;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;E. A . ALVES PRODUCOES CINEMATOGRAFICAS - ME;EDUARDO ANDRETTA ALVES;;NÃO INFORMADO;MILENA ANDRETTA FACHINELLO ***********;18.622.240/0001-93;E. A . ALVES PRODUCOES CINEMATOGRAFICAS - ME;25671;13.731.558/0001-99;PR;CURITIBA
2016 AL CE LAN 01/05;20160453270003;10/11/2016;22/11/2016;10/11/2017;EXPIRADO;;IMOBILIARIO;COMUM;5;20160453270018|20160453270026|20160453270034|20160453270042|20160453270050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;JOHN LIMA DE OLIVEIRA;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;ALPHAVILLE URBANISMO S/A;00.446.918/0001-69;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;17751;12.517.675/0001-91;BA;LAURO DE FREITAS
2016 FEIRÃO;20160467470000;21/11/2016;21/11/2016;21/11/2017;EXPIRADO;;CAMPANHA;COMUM;5;20160467470014|20160467470022|20160467470030|20160467470049|20160467470057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;DESIANE DE OLIVEIRA AMANTE TOMITA;LUIS HENRIQUE DA SILVA;CENTRAL DE MARKETING LTDA;05.228.913/0001-83;LOBO PROMOCAO DE EVENTOS LTDA - ME;12.006.174/0001-40;DESIANE DE OLIVEIRA AMANTE TOMITA;21134;09.160.305/0001-35;SP;TREMEMBE
2017 Jorro;20160479650008;29/11/2016;29/11/2016;29/11/2017;EXPIRADO;;Ofertas;COMUM;10;20160479650012|20160479650020|20160479650039|20160479650047|20160479650055|20160479650063|20160479650071|20160479650080|20160479650098|20160479650101;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JULIO CESAR DE OLIVEIRA;ADRIANO LIMA DE SOUZA;A. L. DE SOUZA-ME;01.629.943/0001-40;JOAO AMELIO PAVAN;PESSOA FÍSICA;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
208 PARCELA;20160459790009;16/11/2016;16/11/2016;16/11/2017;EXPIRADO;;Veiculos;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;TRICICLO VIDEO PRODUCOES LTDA;GUILHERME PATTO MANFREDINI;AGENCIA DE PUBLICIDADE TIG LTDA;14.175.362/0001-28;SANTA PAULINA STRASBOURG VEICULOS LTDA.;05.210.259/0001-80;TRICICLO VIDEO PRODUCOES LTDA;15157;10.613.910/0001-01;SC;BLUMENAU
24 Horas;20160459930005;16/11/2016;16/11/2016;16/11/2017;EXPIRADO;;Varejo Farmacêutico;COMUM;3;20160459930010|20160459930028|20160459930036;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;M MARAFIGA COM MINUZZI LTDA-ME;MARILENE MARAFIGA MINUZZI;M MARAFIGA COM MINUZZI LTDA-ME;12.529.605/0001-53;J. CARVALHO & QUEIROZ LTDA;13.207.048/0016-01;BORANÓS MERCADO PUBLICITÁRIO LTDA;17760;12.529.605/0001-53;BA;BARREIRAS
26ª ARTES CÊNICAS DE ARAXÁ;20160446380001;07/11/2016;07/11/2016;07/11/2017;EXPIRADO;;ARTES CÊNICAS DE ARAXÁ;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;CAMPOS PRODUCOES LTDA ME;MARCO BRUNO DE ALMEIDA CAMPOS;NEW PUBLICIDADE E COMUNICACAO INTEGRADA LTDA;03.391.222/0002-51;SERVICO SOCIAL DA INDUSTRIA, DEPARTAMENTO REGIONAL DE MINAS GERAIS (SESI / DRMG);03.773.834/0001-28;CAMPOS PRODUCOES LTDA ME;20526;14.485.605/0001-24;MG;ARAXA
2A;20160461260003;17/11/2016;17/11/2016;17/11/2017;EXPIRADO;;SERIGRAFIA;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);30;ANA PAULA SCHMEING ME;ISRAEL LOPES DA SILVA;;NÃO INFORMADO;ADHESPACK INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO LTDA - EPP;04.957.877/0001-26;ANA PAULA SCHMEING ME;23454;17.643.102/0001-28;SP;SAO JOSE DO RIO PRETO
2o Botafora Gramado Outlet's;20160470750000;23/11/2016;23/11/2016;23/11/2017;EXPIRADO;;Acessórios em geral;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;MARCO ANTONIO ZAMBONI ZALAMENA ***********;MARCO ANTONIO ZAMBONI ZALAMENA;;NÃO INFORMADO;GOODS BR;09.156.443/0001-40;MARCO ANTONIO ZAMBONI ZALAMENA ***********;34580;21.716.467/0001-02;RS;GRAMADO
2º SIMPOSIO SUL CAPIXABA;20160475630002;25/11/2016;25/11/2016;25/11/2017;EXPIRADO;;SIMPÓSIO DST;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;M T GARRUTH STUDIO;MARCELO TEIXEIRA GARRUTH;;NÃO INFORMADO;HOSPITAL EVANGELICO DE CACHOEIRO DE ITAPEMIRIM;27.193.705/0001-29;M T GARRUTH STUDIO;20570;12.476.637/0001-38;ES;CACHOEIRO DE ITAPEMIRIM
3. TAÇA ALEGRETE;20160475610001;25/11/2016;25/11/2016;25/11/2017;EXPIRADO;;BEBIDAS, gás e água;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;PAULO SÉRGIO FAGUNDES PADILHA;PAULO SERGIO FAGUNDES PADILHA;;NÃO INFORMADO;PAULO EVANDRO FANTINEL BOTONI - ME;01.224.466/0001-33;PAULO SÉRGIO FAGUNDES PADILHA;4893;01.158.712/0001-04;RS;ALEGRETE
30 HORAS DE PROMOÇÃO DE TINTAS CAPOBIANGO;20160452940005;10/11/2016;10/11/2016;10/11/2017;EXPIRADO;;TINTAS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;MAC PRODUÇÕES EM VÍDEO E COMERCIO LTDA;WAGNER LUIZ SOARES DE PAULA;SOLO COMUNICAÇÃO LTDA-ME;06.879.364/0001-70;BOX EXPRESSO MATERIAIS PARA CONSTRUÇÕES LTDA ME.;39.777.065/0001-83;MAC PRODUÇÕES EM VÍDEO E COMERCIO LTDA;870;39.201.314/0001-98;RJ;VOLTA REDONDA
38ª FESTA DA VITÓRIA RÉGIA;20160432940000;27/10/2016;07/11/2016;27/10/2017;EXPIRADO;;FESTA CATÓLICA;COMUM;5;20160432940014|20160432940022|20160432940030|20160432940049|20160432940057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;OUTROS MERCADOS;30;OFICINA DE IMAGENS LTDA;FABIO JOSE DA SILVA;PROMOAPORTE PROPAGANDA LTDA - EPP;01.255.107/0001-43;PAROQUIA SAGRADO CORAÇÃO DE JESUS;01.709.778/0001-37;OFICINA DE IMAGENS LTDA;155;00.198.672/0001-53;PE;RECIFE
3° GREEN NATION FEST;20160454670005;11/11/2016;11/11/2016;11/11/2017;EXPIRADO;;INSTITUCIONAL;CARÁTER BENEFICENTE / FILANTRÓPICO;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;ARTE LUX PRODUÇÕES CINEMATOGRÁFICA LTDA.;ANITA BEATRIZ BARBOSA DE SOUZA;;NÃO INFORMADO;CENTRO DE CULTURA INFORMACAO E MEIO AMBIENTE;00.468.786/0001-76;ARTE LUX PRODUÇÕES CINEMATOGRÁFICA LTDA.;1697;05.145.815/0001-82;PR;CURITIBA
3º Fórum de Gestão;20160455020004;11/11/2016;11/11/2016;11/11/2017;EXPIRADO;;3º Fórum de Gestão Pública;COMUM;1;20160455020019;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;STARTSTUDIO LTDA;ALINE SARAYA DE CAMPOS;;NÃO INFORMADO;TELEVISAO TUIUTI SA;92.236.314/0001-06;STARTSTUDIO LTDA;17283;10.493.554/0001-21;RS;PELOTAS
3º Nipofest;20160444620005;07/11/2016;07/11/2016;07/11/2017;EXPIRADO;;Festival;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;PRO - MAKER VIDEO PRODUCOES LTDA;LEONARDO HENRIQUE GONCALVES;J. NERI COMUNICACAO E PROPAGANDA LTDA. - ME;18.957.060/0001-62;ASSOCIACAO CULTURA E ESPORTIVA DE CASCAVEL - ACEC;76.428.598/0001-86;PRO - MAKER VIDEO PRODUCOES LTDA;27652;20.737.505/0001-40;PR;CASCAVEL
