TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
12X SABADO E DOMINGO;20200430570000;16/12/2020;16/12/2020;16/12/2021;EXPIRADO;;MOVEIS E ELETRODOMESTICOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L L CARDOSO & CIA LTDA-ME;LUZINAN LOPES CARDOSO;E M S CARDOSO PUBLICIDADES - ME;07.384.067/0001-16;NOSSO LAR LOJAS DE DEPARTAMENTOS LTDA;00.607.587/0021-45;L L CARDOSO & CIA LTDA;17994;11.212.152/0001-74;TO;ARAGUAINA
12a festa do milho;20200430960002;16/12/2020;16/12/2020;16/12/2021;EXPIRADO;;festa;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;A. F. PERENHA;JOSE CARLOS SILVA;;NÃO INFORMADO;DIOCESE DE PRESIDENTE PRUDENTE;44.859.254/0052-85;A. F. PERENHA;2131;06.297.893/0001-65;SP;PRESIDENTE PRUDENTE
15 Ferreira;20200439960005;22/12/2020;22/12/2020;22/12/2021;EXPIRADO;;Institucional;COMUM;10;20200439960010|20200439960029|20200439960037|20200439960045|20200439960053|20200439960061|20200439960070|20200439960088|20200439960096|20200439960100;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;JULIO CESAR DE OLIVEIRA ME;JULIO CESAR DE OLIVEIRA;JULIO CESAR DE OLIVEIRA ME;14.436.777/0001-08;SEBASTIÃO NOGUEIRA DE BRITO;22.839.738/0001-80;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
15 Ferreira;20200440550001;22/12/2020;22/12/2020;22/12/2021;EXPIRADO;;Institucional;COMUM;10;20200440550017|20200440550025|20200440550033|20200440550041|20200440550050|20200440550068|20200440550076|20200440550084|20200440550092|20200440550106;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;JULIO CESAR DE OLIVEIRA ME;JULIO CESAR DE OLIVEIRA;JULIO CESAR DE OLIVEIRA ME;14.436.777/0001-08;TATIANE FERREIRA DE SOUZA;18.254.218/0001-38;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
15 Jober A;20200427570002;15/12/2020;15/12/2020;15/12/2021;EXPIRADO;;Institucional;COMUM;20;20200427570018|20200427570026|20200427570034|20200427570042|20200427570050|20200427570069|20200427570077|20200427570085|20200427570093|20200427570107|20200427570115|20200427570123|20200427570131|20200427570140|20200427570158|20200427570166|20200427570174|20200427570182|20200427570190|20200427570204;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;JULIO CESAR DE OLIVEIRA ME;MILTON BERCA DA SILVA;MÍDIA MAIS PROPAGANDAS LTDA ME;03.711.841/0001-03;ATRIELI TRANSPORTE COM. E DISTRIBUIÇÃO LTDA ME;25.080.324/0001-08;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
15 Marissol;20200405780004;01/12/2020;01/12/2020;01/12/2021;EXPIRADO;;Ofertas;COMUM;10;20200405780010|20200405780028|20200405780036|20200405780044|20200405780052|20200405780060|20200405780079|20200405780087|20200405780095|20200405780109;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;JULIO CESAR DE OLIVEIRA ME;JULIO CESAR DE OLIVEIRA;JULIO CESAR DE OLIVEIRA ME;14.436.777/0001-08;VJV TECIDOS LTDA;33.654.006/0001-31;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
15x sem juros;20200429200008;15/12/2020;15/12/2020;15/12/2021;EXPIRADO;;VT COMERCIAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;PLATO FILMES LTDA;CHARLES CARREIRO RESPLANDES;CHARLES CARREIRO RESPLANDES ***********;13.886.091/0001-56;LIRA & CIA LIMITADA;05.936.844/0001-62;PLATO FILMES LTDA;30865;21.265.743/0001-63;RR;BOA VISTA
19 DRIVE;20200408650004;02/12/2020;15/12/2020;02/12/2021;EXPIRADO;;INSTITUCIONAL;COMUM;5;20200408650010|20200408650028|20200408650036|20200408650044|20200408650052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;OUTROS MERCADOS;15;VANGUARDA COMUNICACAO DIGITAL LTDA;RODRIGO SILVIO GIRAO DE ARAUJO;;NÃO INFORMADO;PEREIRA E SILVA SERVICO DE TRANSPORTE DE PASSAGEIROS LTDA CPF/;39.253.189/0001-60;VANGUARDA COMUNICACAO DIGITAL LTDA;39924;26.123.250/0001-02;AM;MANAUS
2020 EDUCACAO;20200426510006;14/12/2020;14/12/2020;14/12/2021;EXPIRADO;;PREFEITURA DE MOGI DAS CRUZES;COMUM;5;20200426510011|20200426510020|20200426510038|20200426510046|20200426510054;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;RTV DIGITAL LTDA - EPP;DANIEL PARRA MALACHIAS;CENTRAL BUSINESS COMUNICACAO E EDITORA LTDA;00.878.105/0001-48;MOGI DAS CRUZES PREFEITURA;46.523.270/0001-88;RTV DIGITAL LTDA - EPP;33204;24.053.006/0001-95;SP;SOROCABA
2020 MODA;20200420390009;10/12/2020;10/12/2020;10/12/2021;EXPIRADO;BRASIL;MODA;COMUM;5;20200420390014|20200420390022|20200420390030|20200420390049|20200420390057;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;;;;NÃO INFORMADO;TAKASHI PROPAGANDA LTDA;02.755.870/0001-04;TAKASHI PROPAGANDA LTDA;3683;02.755.870/0001-04;MA;IMPERATRIZ
2020 NATAL;20200420010001;09/12/2020;19/12/2020;09/12/2021;EXPIRADO;;INSTITUCIONAL;COMUM;5;20200420010017|20200420010025|20200420010033|20200420010041|20200420010050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;585 STUDIOS LTDA;HENRIQUE FARIA;RC COMUNICAÇÃO LTDA;16.663.247/0001-28;FUNDO DE PROMOÇÃO E PROPAGANDA DO BOULEVARD SHOPPING BH;14.544.801/0001-22;585 STUDIOS LTDA;23931;17.716.634/0001-48;BA;SALVADOR
2020 OFERTAS 0312;20200406260004;01/12/2020;01/12/2020;01/12/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 0412;20200409210008;03/12/2020;03/12/2020;03/12/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 0812;20200412520004;04/12/2020;04/12/2020;04/12/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 0912;20200414660008;07/12/2020;07/12/2020;07/12/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 1012;20200416820002;08/12/2020;08/12/2020;08/12/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 1112;20200421390002;10/12/2020;10/12/2020;10/12/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 1512;20200424150002;11/12/2020;11/12/2020;11/12/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 1612;20200426100002;14/12/2020;14/12/2020;14/12/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 1812;20200432630000;17/12/2020;17/12/2020;17/12/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 2212;20200434950001;18/12/2020;18/12/2020;18/12/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 2312;20200438110008;21/12/2020;21/12/2020;21/12/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 2912;20200442760003;23/12/2020;23/12/2020;23/12/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 OFERTAS 3012;20200444710003;28/12/2020;28/12/2020;28/12/2021;EXPIRADO;;Ofertas;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;SELFLESS PRODUTORA LTDA;JOAO PAULO STRAPAZZON BOBIKA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;SELFLESS PRODUTORA LTDA;44748;24.153.353/0001-90;PR;FRANCISCO BELTRAO
2020 RM ONDINA;20200400350001;27/11/2020;09/12/2020;27/11/2021;EXPIRADO;;VAREJO;COMUM;5;20200400350017|20200400350025|20200400350033|20200400350041|20200400350050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;FLIP SERVIÇOS LTDA;FELIPPE CALAZANS THOMAZ;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;RMIX COMERCIO DE GENEROS ALIMENTICIOS LTDA;06.337.087/0011-45;FLIP SERVIÇOS LTDA;38759;29.335.396/0001-00;BA;SALVADOR
2020 SAUDE;20200435090006;18/12/2020;18/12/2020;18/12/2021;EXPIRADO;;PREFEITURA DE MOGI DAS CRUZES;COMUM;5;20200435090011|20200435090020|20200435090038|20200435090046|20200435090054;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;RTV DIGITAL LTDA - EPP;DANIEL PARRA MALACHIAS;CENTRAL BUSINESS COMUNICACAO E EDITORA LTDA;00.878.105/0001-48;MOGI DAS CRUZES PREFEITURA;46.523.270/0001-88;RTV DIGITAL LTDA - EPP;33204;24.053.006/0001-95;SP;SOROCABA
2020 SEGURANCA;20200430680000;16/12/2020;16/12/2020;16/12/2021;EXPIRADO;;PREFEITURA DE MOGI DAS CRUZES;COMUM;5;20200430680015|20200430680023|20200430680031|20200430680040|20200430680058;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;RTV DIGITAL LTDA - EPP;DANIEL PARRA MALACHIAS;CENTRAL BUSINESS COMUNICACAO E EDITORA LTDA;00.878.105/0001-48;MOGI DAS CRUZES PREFEITURA;46.523.270/0001-88;RTV DIGITAL LTDA - EPP;33204;24.053.006/0001-95;SP;SOROCABA
2020BGR;20200431150004;16/12/2020;19/12/2020;16/12/2021;EXPIRADO;;VT 2020GBR;COMUM;50;20200431150010|20200431150028|20200431150036|20200431150044|20200431150052|20200431150060|20200431150079|20200431150087|20200431150095|20200431150109|20200431150117|20200431150125|20200431150133|20200431150141|20200431150150|20200431150168|20200431150176|20200431150184|20200431150192|20200431150206|20200431150214|20200431150222|20200431150230|20200431150249|20200431150257|20200431150265|20200431150273|20200431150281|20200431150290|20200431150303|20200431150311|20200431150320|20200431150338|20200431150346|20200431150354|20200431150362|20200431150370|20200431150389|20200431150397|20200431150400|20200431150419|20200431150427|20200431150435|20200431150443|20200431150451|20200431150460|20200431150478|20200431150486|20200431150494|20200431150508;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;LAMPARINA ANIMACAO E PRODUCAO DE VIDEOS LTDA;ADRIANO FONTES PASSOS;IDEIA 3 COMUNICACAO & EXPANSAO DE NEGOCIOS LTDA;16.103.988/0001-54;CENCOSUD BRASIL COMERCIAL LTDA;39.346.861/0001-61;LAMPARINA ANIMACAO E PRODUCAO DE VIDEOS LTDA;21880;15.667.476/0001-58;SE;ARACAJU
