TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
10 - VENDAS - 28/07/24;20240239930005;16/07/2024;16/07/2024;16/07/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240239930010|20240239930029;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;10;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
10ECIA 15 JUL;20240235210008;10/07/2024;10/07/2024;10/07/2025;EXPIRADO;;INSTITUCIONAL;COMUM;5;20240235210013|20240235210021|20240235210030|20240235210048|20240235210056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;TELEVISAO CONQUISTA LTDA;BRUNO HENRIQUE GOMES BRITO;;NÃO INFORMADO;10 & CIA COMERCIO ATACADISTA E VAREJISTA DE UTILIDADES DOMESTICAS IMPORTACAO LTDA;09.131.653/0007-70;TELEVISAO CONQUISTA LTDA;4062;16.314.163/0001-89;BA;VITORIA DA CONQUISTA
10ECIA BAR JUL 02;20240237920002;12/07/2024;12/07/2024;12/07/2025;EXPIRADO;;INSTITUCIONAL;COMUM;5;20240237920018|20240237920026|20240237920034|20240237920042|20240237920050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;TELEVISAO CONQUISTA LTDA;BRUNO HENRIQUE GOMES BRITO;;NÃO INFORMADO;ADELSON DALTRO DE SAO LEAO EIRELI;13.812.834/0001-43;TELEVISAO CONQUISTA LTDA;4062;16.314.163/0001-89;BA;VITORIA DA CONQUISTA
10ECIA FEIRA JUL;20240235200002;10/07/2024;10/07/2024;10/07/2025;EXPIRADO;;INSTITUCIONAL;COMUM;5;20240235200018|20240235200026|20240235200034|20240235200042|20240235200050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;TELEVISAO CONQUISTA LTDA;BRUNO HENRIQUE GOMES BRITO;;NÃO INFORMADO;EDNALDO SANTOS BRASIL;10.585.895/0001-27;TELEVISAO CONQUISTA LTDA;4062;16.314.163/0001-89;BA;VITORIA DA CONQUISTA
10ECIA ITA JUL 02;20240237940003;12/07/2024;12/07/2024;12/07/2025;EXPIRADO;;INSTITUCIONAL;COMUM;5;20240237940019|20240237940027|20240237940035|20240237940043|20240237940051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;TELEVISAO CONQUISTA LTDA;BRUNO HENRIQUE GOMES BRITO;;NÃO INFORMADO;10 & CIA COMERCIO ATACADISTA E VAREJISTA DE UTILIDADES DOMESTICAS;09.131.653/0004-27;TELEVISAO CONQUISTA LTDA;4062;16.314.163/0001-89;BA;VITORIA DA CONQUISTA
11 ANOS;20240244810004;19/07/2024;19/07/2024;19/07/2025;EXPIRADO;BRASIL;PRODUTOS ALIMENTICIOS E HIGIENE PESSOAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;;;;NÃO INFORMADO;A L F DA ROCHA COMERCIO EIRELI;08.145.066/0001-81;W DE S MELQUIADES PUBLICIDADE ME;16974;07.517.296/0001-61;PA;ITAITUBA
11ª ORQUESTRA DE BATERIAS;20240224680008;01/07/2024;01/07/2024;01/07/2025;EXPIRADO;;MUSICA;COMUM;5;20240224680013|20240224680021|20240224680030|20240224680048|20240224680056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;TPS MULTIMÍDIA LTDA;FERNANDO PEREIRA OLIVEIRA;;NÃO INFORMADO;PAULA BORGES LINS;PESSOA FÍSICA;TPS MULTIMÍDIA LTDA;164;00.285.073/0001-77;SC;FLORIANOPOLIS
1255664 - AURIC CENTRO AUDITIV;20240223130004;01/07/2024;01/07/2024;01/07/2025;EXPIRADO;;Aparelhos Auditivos;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;RECORD PROMOÇÃO DE EVENTOS E ENTRETENIMENTO LTDA;FABIO REDIGOLO DA SILVA;;NÃO INFORMADO;AURIC CENTRO AUDITIVO E COMERCIO DE EQUIPAMENTOS HOSPITALARES LTDA.;29.754.352/0001-14;RECORD PROMOÇÃO DE EVENTOS E ENTRETENIMENTO LTDA;14534;04.552.791/0001-13;SP;SAO PAULO
1256874 - JOILSON VOLOTAO DE S;20240223280006;01/07/2024;01/07/2024;01/07/2025;EXPIRADO;;Sacaria e utilitários em Geral;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;RECORD PROMOÇÃO DE EVENTOS E ENTRETENIMENTO LTDA;FABIO REDIGOLO DA SILVA;;NÃO INFORMADO;JOILSON VOLOTAO DE SOUZA ***********;27.673.786/0001-64;RECORD PROMOÇÃO DE EVENTOS E ENTRETENIMENTO LTDA;14534;04.552.791/0001-13;SP;SAO PAULO
1257397 - BACANA PET COMERCIO;20240232430007;08/07/2024;08/07/2024;08/07/2025;EXPIRADO;;Produtos pet;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;RECORD PROMOÇÃO DE EVENTOS E ENTRETENIMENTO LTDA;FABIO REDIGOLO DA SILVA;;NÃO INFORMADO;BACANA PET COMERCIO DE RACOES LTDA;38.147.550/0001-00;RECORD PROMOÇÃO DE EVENTOS E ENTRETENIMENTO LTDA;14534;04.552.791/0001-13;SP;SAO PAULO
1258214 - RAINHA DOS GABINETES;20240228900002;04/07/2024;04/07/2024;04/07/2025;EXPIRADO;;Material de construção;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;RECORD PROMOÇÃO DE EVENTOS E ENTRETENIMENTO LTDA;FABIO REDIGOLO DA SILVA;;NÃO INFORMADO;RAINHA DOS GABINETES LTDA;37.700.813/0003-66;RECORD PROMOÇÃO DE EVENTOS E ENTRETENIMENTO LTDA;14534;04.552.791/0001-13;SP;SAO PAULO
1259044 - C.M.R. SERVICE REFRI;20240231600006;08/07/2024;08/07/2024;08/07/2025;EXPIRADO;;Refrigeração e Climatização;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;RECORD PROMOÇÃO DE EVENTOS E ENTRETENIMENTO LTDA;FABIO REDIGOLO DA SILVA;;NÃO INFORMADO;C.M.R. SERVICE REFRIGERACAO LTDA;32.911.659/0001-96;RECORD PROMOÇÃO DE EVENTOS E ENTRETENIMENTO LTDA;14534;04.552.791/0001-13;SP;SAO PAULO
1261742 - MARIA APARECIDA DE O;20240238380001;15/07/2024;15/07/2024;15/07/2025;EXPIRADO;;Ótica;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;RECORD PROMOÇÃO DE EVENTOS E ENTRETENIMENTO LTDA;FABIO REDIGOLO DA SILVA;;NÃO INFORMADO;MARIA APARECIDA DE OLIVEIRA NOBASCO OTICA;21.388.165/0001-52;RECORD PROMOÇÃO DE EVENTOS E ENTRETENIMENTO LTDA;14534;04.552.791/0001-13;SP;SAO PAULO
1264005 - O BARATEIRO FERRAGEN;20240256810004;30/07/2024;30/07/2024;30/07/2025;EXPIRADO;;Material de construção;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;RECORD PROMOÇÃO DE EVENTOS E ENTRETENIMENTO LTDA;FABIO REDIGOLO DA SILVA;;NÃO INFORMADO;O BARATEIRO FERRAGENS LTDA;53.216.120/0001-97;RECORD PROMOÇÃO DE EVENTOS E ENTRETENIMENTO LTDA;14534;04.552.791/0001-13;SP;SAO PAULO
12X SANTA INES AGOSTO;20240255860008;30/07/2024;30/07/2024;30/07/2025;EXPIRADO;;MOVEIS E ELETRODOMESTICOS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;L L CARDOSO & CIA LTDA-ME;LUZINAN LOPES CARDOSO;E M S CARDOSO PUBLICIDADES - ME;07.384.067/0001-16;NOSSO LAR LOJAS DE DEPARTAMENTOS LTDA;00.607.587/0021-45;L L CARDOSO & CIA LTDA;17994;11.212.152/0001-74;TO;ARAGUAINA
15 - GANHADORES - 07/07/24;20240234090009;10/07/2024;10/07/2024;10/07/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240234090014|20240234090022;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - GANHADORES - 14/07/24;20240239880008;16/07/2024;16/07/2024;16/07/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240239880013|20240239880021;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - GANHADORES - 21/07/24;20240245870000;22/07/2024;22/07/2024;22/07/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240245870016|20240245870024;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - GANHADORES - 28/07/24;20240254140001;29/07/2024;29/07/2024;29/07/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240254140017|20240254140025;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - GANHADORES - 30/06/24;20240223260005;01/07/2024;01/07/2024;01/07/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240223260010|20240223260029;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 04/08/24;20240245910002;22/07/2024;22/07/2024;22/07/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240245910018|20240245910026;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 11/08/24;20240254200004;29/07/2024;29/07/2024;29/07/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240254200010|20240254200028;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 14/07/24;20240223150005;01/07/2024;01/07/2024;01/07/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240223150010|20240223150029;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 15/06/24;20240223210008;01/07/2024;01/07/2024;01/07/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240223210013|20240223210021;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 21/07/24;20240234120005;10/07/2024;10/07/2024;10/07/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240234120010|20240234120029;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 28/07/24;20240239910004;16/07/2024;16/07/2024;16/07/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240239910010|20240239910028;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 ACIAP A;20240247960007;23/07/2024;23/07/2024;23/07/2025;EXPIRADO;;Institucional;COMUM;5;20240247960012|20240247960020|20240247960039|20240247960047|20240247960055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;JULIO CESAR DE OLIVEIRA ME;JULIO CESAR DE OLIVEIRA;ANCORA AGENCIA DE PUBLICIDADE LTDA;45.813.724/0001-92;ASSOCIACAO COMERCIAL E EMPRESARIAL DE PARANAVAI;76.947.613/0001-00;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
15 Paranavaí C;20240232370004;08/07/2024;08/07/2024;08/07/2025;EXPIRADO;;Ofertas;COMUM;15;20240232370010|20240232370028|20240232370036|20240232370044|20240232370052|20240232370060|20240232370079|20240232370087|20240232370095|20240232370109|20240232370117|20240232370125|20240232370133|20240232370141|20240232370150;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;JULIO CESAR DE OLIVEIRA ME;JULIO CESAR DE OLIVEIRA;JULIO CESAR DE OLIVEIRA ME;14.436.777/0001-08;CLASSICO COMERCIO DE CALCADOS EIRELI;27.819.524/0001-65;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
15 Prudente C;20240232410006;08/07/2024;08/07/2024;08/07/2025;EXPIRADO;;Ofertas;COMUM;15;20240232410011|20240232410020|20240232410038|20240232410046|20240232410054|20240232410062|20240232410070|20240232410089|20240232410097|20240232410100|20240232410119|20240232410127|20240232410135|20240232410143|20240232410151;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;JULIO CESAR DE OLIVEIRA ME;JULIO CESAR DE OLIVEIRA;DUPLAMENTE PROPAGANDA & MARKETING S/S LTDA;13.320.854/0001-05;DREAM SHOES COMÉRCIO DE CALÇADOS EIRELI;36.877.426/0001-75;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
153 JULHO 30S 001;20240230160002;05/07/2024;05/07/2024;05/07/2025;EXPIRADO;BRASIL;produto;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;;;WEBER OLIVEIRA - ***********;22.785.255/0001-40;ACOUGUE 1.5.3. MANA LTDA;43.082.026/0001-39;WEBER OLIVEIRA - ***********;33495;22.785.255/0001-40;GO;ANAPOLIS
153 JULHO 5s 002;20240230130006;05/07/2024;05/07/2024;05/07/2025;EXPIRADO;BRASIL;produto;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);5;;;WEBER OLIVEIRA - ***********;22.785.255/0001-40;ACOUGUE 1.5.3. MANA LTDA;43.082.026/0001-39;WEBER OLIVEIRA - ***********;33495;22.785.255/0001-40;GO;ANAPOLIS
16 MEGACANA 2024;20240255370000;30/07/2024;30/07/2024;30/07/2025;EXPIRADO;;EVENTO;TELEVENDA / INFOMERCIAL;6;20240255370016;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ROZENO E ROZENO LTDA;DANILLO WANDERSON BORGES ROZENO;LIGRE PROPAGANDA LTDA - ME;08.600.564/0001-77;LIGRE PROPAGANDA LTDA;07.192.986/0001-98;ROZENO E ROZENO LTDA;57263;36.636.667/0001-22;GO;RIO VERDE
