TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
15 ANOS SBJ;20190047750000;14/02/2019;14/02/2019;14/02/2020;EXPIRADO;;CONSTRUTORA;COMUM;2;20190047750014|20190047750022;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;POWER PRODUTORA LTDA ME;JONAS ROBERTO BINSFELD;INVISTA COMUNICACAO LTDA - EPP;05.360.764/0001-01;SBJ CONSTRUTORA E INCORPORADORA LTDA - EPP;06.093.310/0001-84;POWER PRODUTORA LTDA ME;18202;13.011.387/0001-23;SC;ITAJAI
15BRAS;20190034530006;04/02/2019;13/02/2019;04/02/2020;EXPIRADO;;PROTEÇÃO VEICULAR;COMUM;30;20190034530010|20190034530029|20190034530037|20190034530045|20190034530053|20190034530061|20190034530070|20190034530088|20190034530096|20190034530100|20190034530118|20190034530126|20190034530134|20190034530142|20190034530150|20190034530169|20190034530177|20190034530185|20190034530193|20190034530207|20190034530215|20190034530223|20190034530231|20190034530240|20190034530258|20190034530266|20190034530274|20190034530282|20190034530290|20190034530304;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;ORÁCULO PRODUÇÕES LTDA;TONNY ALVES PEREIRA;MASTER MIDIA PRODUCOES E PUBLICIDADE LTDA - ME;72.581.705/0001-50;ASSOCIACAO BRASILIENSE DE BENIFICIOS AOS PROP. DE VEIC. AUTOMOTORES;25.013.709/0001-52;ORÁCULO PRODUÇÕES LTDA;14266;04.627.522/0001-79;DF;BRASILIA
2' SÓ PESCA;20190060190004;26/02/2019;26/02/2019;26/02/2020;EXPIRADO;;PESCADO;COMUM;5;20190060190019|20190060190027|20190060190035|20190060190043|20190060190051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;VIDA PROPAGANDA CRIACAO E PRODUCAO DE CONTEUDO LTDA - EPP;MILTON DE OLIVEIRA JUNIOR;VIDA PROPAGANDA CRIACAO E PRODUCAO DE CONTEUDO LTDA - EPP;12.951.177/0001-52;SO PESCA INDUSTRIA E COMERCIO DE PEIXES LIMITADA;02.153.903/0001-38;VIDA PROPAGANDA CRIACAO E PRODUCAO DE CONTEUDO LTDA;21411;12.951.177/0001-52;SP;ITAPETININGA
2019 - Informativo Roçadas de Terrenos;20190050800004;18/02/2019;18/02/2019;18/02/2020;EXPIRADO;;Informativo;COMUM;4;20190050800019|20190050800027|20190050800035;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;FREZZA PRODUÇÕES LTDA;CRISTIANO FREZZA;PRÓ3 COMUNICACÃO LTDA;07.062.089/0001-60;PREFEITURA MUNICIPAL DE XANXERE;83.009.860/0001-13;FREZZA PRODUÇÕES LTDA;26042;10.955.470/0001-62;SC;FLORIANOPOLIS
2019 CE ALPHA;20190046520000;13/02/2019;19/02/2019;13/02/2020;EXPIRADO;;EMPREENDIMENTO IMOBILIARIO;COMUM;5;20190046520015|20190046520023|20190046520031|20190046520040|20190046520058;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);60;JOZUE RAMOS DE OLIVEIRA JUNIOR EPP;JOZUE RAMOS DE OLIVEIRA JUNIOR;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;ALPHAVILLE URBANISMO S/A;00.446.918/0001-69;JOZUE RAMOS DE OLIVEIRA JUNIOR EPP;33162;23.859.828/0001-03;CE;FORTALEZA
2019 COZINHA E FOGAO;20190048510002;15/02/2019;15/02/2019;15/02/2020;EXPIRADO;;utensilios, equipamentos e produtos para cozinha residencial e industrial;COMUM;16;20190048510017|20190048510025|20190048510033|20190048510041|20190048510050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;TIAGO BATISTELA DE CERQUEIRA ***********;TIAGO BATISTELA DE CERQUEIRA;;NÃO INFORMADO;EDMAN EMILIO GALLI E FILHOS LTDA ME;81.327.066/0001-92;TIAGO BATISTELA DE CERQUEIRA ***********;23619;17.465.858/0001-24;SC;JOINVILLE
2019 Casagrande 15 A;20190063360008;28/02/2019;28/02/2019;29/02/2020;EXPIRADO;;institucional;COMUM;5;20190063360012|20190063360020|20190063360039|20190063360047|20190063360055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;JULIO CESAR DE OLIVEIRA ME;JULIO CESAR DE OLIVEIRA;SIMONETTI PIRES & SIMONETTI LTDA;07.981.171/0001-98;CASAGRANDE MATERIAIS PARA CONSTRUCAO LTDA - EPP;17.390.342/0002-49;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
2019 Casagrande 30 A;20190048810006;15/02/2019;15/02/2019;15/02/2020;EXPIRADO;;institucional;COMUM;5;20190048810010|20190048810029|20190048810037|20190048810045|20190048810053;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JULIO CESAR DE OLIVEIRA ME;JULIO CESAR DE OLIVEIRA;SIMONETTI PIRES & SIMONETTI LTDA;07.981.171/0001-98;CASAGRANDE MATERIAIS PARA CONSTRUCAO LTDA - EPP;17.390.342/0002-49;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
2019 HAUS CE;20190019610002;22/01/2019;02/02/2019;22/01/2020;EXPIRADO;;BMW;COMUM;5;20190019610017|20190019610025|20190019610033|20190019610041|20190019610050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;JOHN LIMA DE OLIVEIRA;BRANDBOOM COMUNICACAO LTDA - ME;10.481.423/0001-24;GNC IMPORT COMERCIO DE VEICULOS LTDA;19.318.040/0002-95;NOVE 90 PRODUÇÃO AUDIO VISUAL EIRELI;17751;12.517.675/0001-91;BA;LAURO DE FREITAS
2019 MULTI;20190026770001;29/01/2019;20/02/2019;29/01/2020;EXPIRADO;;INSTITUCIONAL;COMUM;5;20190026770016|20190026770024|20190026770032|20190026770040|20190026770059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;MALAGUETA CINEMA E VIDEO LTDA;MARCIA TAIOLI TUCUNDUVA;PROPEG COMUNICACAO S/A;05.428.409/0001-27;ASBEC - SOCIEDADE BAIANA DE EDUCACAO E CULTURA S/A;01.120.386/0001-38;MALAGUETA CINEMA E VIDEO LTDA;262;03.048.443/0001-40;BA;SALVADOR
2019 Rural 30 A;20190048770004;15/02/2019;15/02/2019;15/02/2020;EXPIRADO;;institucional;COMUM;5;20190048770019|20190048770027|20190048770035|20190048770043|20190048770051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JULIO CESAR DE OLIVEIRA ME;JULIO CESAR DE OLIVEIRA;SIMONETTI PIRES & SIMONETTI LTDA;07.981.171/0001-98;SOCIEDADE RURAL DO NOROESTE DO PARANA;78.197.613/0001-58;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
2019 Rural 30 B;20190063370003;28/02/2019;28/02/2019;29/02/2020;EXPIRADO;;institucional;COMUM;5;20190063370018|20190063370026|20190063370034|20190063370042|20190063370050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;JULIO CESAR DE OLIVEIRA ME;JULIO CESAR DE OLIVEIRA;SIMONETTI PIRES & SIMONETTI LTDA;07.981.171/0001-98;SOCIEDADE RURAL DO NOROESTE DO PARANA;78.197.613/0001-58;JULIO CESAR DE OLIVEIRA;20599;14.436.777/0001-08;PR;PARANAVAI
25º FESTIVAL DAS ABELHAS;20190060110000;26/02/2019;26/02/2019;26/02/2020;EXPIRADO;;INSTITUCIONAL;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ROZENO E CABRAL LTDA;GESSE CABRAL GUIMARAES FILHO;;NÃO INFORMADO;PREFEITURA MUNICIPAL DE JATAI;01.165.729/0001-80;ROZENO E CABRAL LTDA;42324;30.728.447/0001-42;GO;JATAI
2ª ETAPA;20190042750001;11/02/2019;11/02/2019;11/02/2020;EXPIRADO;;IMÓVEIS;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;E. M. S. PRODUÇÕES LTDA;EDILSON MOREIRA SANTOS;;NÃO INFORMADO;LEAO DOURADO EMPREENDIMENTO IMOBILIARIO SPE LTDA;29.464.668/0001-71;MOREIRA NEGOCIOS IMOBILIARIOS LTDA;3590;04.833.536/0001-49;PE;CARUARU
3 AMIGOS;20190045730001;13/02/2019;21/02/2019;13/02/2020;EXPIRADO;;NIVEA MEN BW FRESH;COMUM;5;20190045730016|20190045730024|20190045730032|20190045730040|20190045730059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;HUNGRY MAN BRASIL PRODUÇÕES LTDA.;CAIO RUBINI SILVA;FCB BRASIL PUBLICIDADE E COMUNICAÇÃO LTDA;46.516.712/0001-69;BDF NIVEA LTDA;46.389.383/0001-32;HUNGRY MAN BRASIL PRODUÇÕES LTDA.;5158;07.630.900/0001-61;RJ;RIO DE JANEIRO
30 sec Metas Promovido 2019 BRA;20190034070005;04/02/2019;05/02/2019;04/02/2020;EXPIRADO;;Escola de idiomas;COMUM;5;20190034070010|20190034070028|20190034070036|20190034070044|20190034070052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);30;F5 CREATIVE FILMS LTDA ME;ROGERIO UTIMURA;UNLIKE COMUNICACAO TOTAL LTDA - EPP;31.350.663/0001-60;OPEN EDUCATION LLC;PESSOA FÍSICA;F5 CREATIVE FILMS LTDA ME;15775;10.927.293/0001-00;SP;SOROCABA
30SKALP;20190047020001;14/02/2019;23/02/2019;14/02/2020;EXPIRADO;;MICROPIGMENTAÇÃO CAPILAR;COMUM;50;20190047020016|20190047020024|20190047020032|20190047020040|20190047020059|20190047020067|20190047020075|20190047020083|20190047020091|20190047020105|20190047020113|20190047020121|20190047020130|20190047020148|20190047020156|20190047020164|20190047020172|20190047020180|20190047020199|20190047020202|20190047020210|20190047020229|20190047020237|20190047020245|20190047020253|20190047020261|20190047020270|20190047020288|20190047020296|20190047020300|20190047020318|20190047020326|20190047020334|20190047020342|20190047020350|20190047020369|20190047020377|20190047020385|20190047020393|20190047020407|20190047020415|20190047020423|20190047020431|20190047020440|20190047020458|20190047020466|20190047020474|20190047020482|20190047020490|20190047020504;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ORÁCULO PRODUÇÕES LTDA;TONNY ALVES PEREIRA;;NÃO INFORMADO;ITAMARA M. B. BARRETO DE LIMA;13.695.388/0001-34;ORÁCULO PRODUÇÕES LTDA;14266;04.627.522/0001-79;DF;BRASILIA
35º Congresso Espírita de Goiás;20190060720003;26/02/2019;28/02/2019;26/02/2020;EXPIRADO;;Congresso;COMUM;5;20190060720018|20190060720026|20190060720034|20190060720042|20190060720050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;GALÁPAGOS PRODUÇÕES EIRELI;ROGERIO DE OLIVEIRA SAFADI;;NÃO INFORMADO;FEDERACAO ESPIRITA DO ESTADO DE GOIAS - FEEGO;01.084.722/0001-34;GALÁPAGOS PRODUÇÕES EIRELI;33871;25.117.258/0001-01;GO;GOIANIA
3A EXPO GMAD MAD CENTRO 15s;20190033140000;01/02/2019;01/02/2019;01/02/2020;EXPIRADO;;3A EXPO GMAD MAD CENTRO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;REC PRODUÇÕES LTDA;CAROLINA SAMPAIO GIATTI REESE;;NÃO INFORMADO;GMAD SOROCABA SUPRIMENTOS PARA MOVELARIA LTDA;11.093.546/0001-50;REC PRODUÇÕES LTDA;21743;11.096.919/0001-47;SP;SOROCABA
41º BAILE DOS ARTISTAS DE PERNAMBUCO;20190038170004;06/02/2019;19/02/2019;06/02/2020;EXPIRADO;;Entretenimento;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;CÁSSIA DE FARIAS ALMEIDA ***********;MARCONE FELIX DA SILVA;UNIVERSUS PRODUÇÕES;02.020.718/0001-75;UNIVERSUS PRODUÇÕES;02.020.718/0001-75;CÁSSIA DE FARIAS ALMEIDA ***********;38656;26.716.694/0001-51;PE;RECIFE
45 anos;20190047830003;14/02/2019;14/02/2019;14/02/2020;EXPIRADO;;INSTITUCIONAL;COMUM;5;20190047830018|20190047830026|20190047830034|20190047830042|20190047830050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DPJ ESTRATÉGIAS DE COMUNICAÇÃO E ASSESSORIA LTDA;PAULO ROGERIO PEIXINHO;URBANA COMUNICACAO E MARKETING LTDA - EPP;02.298.896/0001-62;NASCIMENTO E ALEXANDRE LTDA;13.998.257/0001-26;DPJ ESTRATÉGIAS DE COMUNICAÇÃO E ASSESSORIA LTDA;18095;12.633.792/0001-10;PE;PETROLINA
48 HORAS;20190036080008;05/02/2019;13/02/2019;05/02/2020;EXPIRADO;;OFERTAS;COMUM;50;20190036080012|20190036080020|20190036080039|20190036080047|20190036080055|20190036080063|20190036080071|20190036080080|20190036080098|20190036080101|20190036080110|20190036080128|20190036080136|20190036080144|20190036080152|20190036080160|20190036080179|20190036080187|20190036080195|20190036080209|20190036080217|20190036080225|20190036080233|20190036080241|20190036080250|20190036080268|20190036080276|20190036080284|20190036080292|20190036080306|20190036080314|20190036080322|20190036080330|20190036080349|20190036080357|20190036080365|20190036080373|20190036080381|20190036080390|20190036080403|20190036080411|20190036080420|20190036080438|20190036080446|20190036080454|20190036080462|20190036080470|20190036080489|20190036080497|20190036080500;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;FOCAL PRODUÇÕES DE COMERCIAIS LTDA;LEONARDO TORRES DOS SANTOS;ESCALA COMUNICACAO & MARKETING LTDA;90.771.544/0001-40;LOJAS COLOMBO SA COMERCIO DE UTILIDADES DOMESTICAS;89.848.543/0001-77;FOCAL PRODUÇÕES DE COMERCIAIS LTDA;1634;90.117.771/0001-56;RS;PORTO ALEGRE
50 Anos Univates;20190051990001;19/02/2019;19/02/2019;19/02/2020;EXPIRADO;;Serviço;COMUM;5;20190051990016|20190051990024|20190051990032|20190051990040|20190051990059;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;DNA 7 AUDIO E VIDEO LTDA;FERNANDO LUIZ SCHMITZ;;NÃO INFORMADO;FUNDAÇÃO VALE DO TAQUARI DE EDUCAÇÃO E DESENVOLVIMENTO SOCIAL - FUVATES;04.008.342/0001-09;DNA 7 AUDIO E VIDEO LTDA;27710;20.173.540/0001-84;RS;LAJEADO
5X Comédia 2019 Vinheta;20190056970009;22/02/2019;23/02/2019;22/02/2020;EXPIRADO;;Espetáculo Teatral;COMUM;6;20190056970013|20190056970021|20190056970030|20190056970048|20190056970056;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;INDIGO STUDIO LTDA;ANDRE RICARDO DE CARVALHO FERREIRA MARIETTI;;NÃO INFORMADO;DUETO PRODUÇÕES E PUBLICIDADES LTDA;27.872.415/0001-01;INDIGO STUDIO LTDA;37844;23.479.331/0001-51;RJ;RIO DE JANEIRO
90DIAS 2A;20190044520003;12/02/2019;23/02/2019;12/02/2020;EXPIRADO;;OFERTAS;COMUM;50;20190044520018|20190044520026|20190044520034|20190044520042|20190044520050|20190044520069|20190044520077|20190044520085|20190044520093|20190044520107|20190044520115|20190044520123|20190044520131|20190044520140|20190044520158|20190044520166|20190044520174|20190044520182|20190044520190|20190044520204|20190044520212|20190044520220|20190044520239|20190044520247|20190044520255|20190044520263|20190044520271|20190044520280|20190044520298|20190044520301|20190044520310|20190044520328|20190044520336|20190044520344|20190044520352|20190044520360|20190044520379|20190044520387|20190044520395|20190044520409|20190044520417|20190044520425|20190044520433|20190044520441|20190044520450|20190044520468|20190044520476|20190044520484|20190044520492|20190044520506;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;45;F. DEDDING FILMES - EIRELI - ME;FABIO COLANERI DEDDING;PBC COMUNICACAO LTDA;73.090.482/0001-91;CARREFOUR COMERCIO E INDUSTRIA LTDA;45.543.915/0001-81;F. DEDDING FILMES - EIRELI - ME;19193;13.185.104/0001-60;SP;SAO PAULO
