TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
10KM 2018;20180103360003;28/03/2018;28/03/2018;28/03/2019;EXPIRADO;;PEDESTRIANISMO;COMUM;5;20180103360018|20180103360026|20180103360034|20180103360042|20180103360050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;MAR & CEC DIGITAL LTDA;ALEX ROCHA CECHETTI DA CUNHA;DSPA - IDEIAS, PLANEJAMENTO E DESIGN LTDA - EPP;71.549.885/0001-20;TRI ESPORTES PROMOCOES E EVENTOS LTDA;09.473.507/0001-37;MAR & CEC DIGITAL LTDA;280;04.949.473/0001-90;SP;SANTOS
12A 1803 ATACADAO;20180083280000;13/03/2018;20/03/2018;13/03/2019;EXPIRADO;;VAREJO;COMUM;5;20180083280014|20180083280022|20180083280030|20180083280049|20180083280057;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
15h17 trem para paris;20180067270003;01/03/2018;10/03/2018;01/03/2019;EXPIRADO;;15h17 trem para paris;COMUM;2;20180067270018|20180067270026;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;OUTROS MERCADOS;30;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);MANUEL PONTUAL DE ARRUDA FALCAO;;NÃO INFORMADO;TELECINE PROGRAMACAO DE FILMES LTDA;00.252.848/0001-08;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
163º Aniversário de Botucatu;20180107560007;29/03/2018;29/03/2018;29/03/2019;EXPIRADO;;Aniversário da cidade;COMUM;5;20180107560011|20180107560020|20180107560038|20180107560046|20180107560054;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;RAFAEL DE OLIVEIRA MAROUBO PRODUCOES;RAFAEL DE OLIVEIRA MAROUBO;;NÃO INFORMADO;MUNICIPIO DE BOTUCATU;46.634.101/0001-15;RAFAEL DE OLIVEIRA MAROUBO PRODUCOES;16939;11.840.593/0001-10;SP;BAURU
16A 1803 ATACADAO;20180088510003;16/03/2018;20/03/2018;16/03/2019;EXPIRADO;;VAREJO;COMUM;5;20180088510018|20180088510026|20180088510034|20180088510042|20180088510050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
16º Rodeio;20180093310009;20/03/2018;26/03/2018;20/03/2019;EXPIRADO;;16º Rodeio;COMUM;2;20180093310013|20180093310021;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;STARTSTUDIO LTDA;EDISON ROBERTO BANDEIRA;;NÃO INFORMADO;SINDICATO RURAL DE PORTO ALEGRE;94.594.561/0001-00;STARTSTUDIO LTDA;17283;10.493.554/0001-21;RS;PELOTAS
1ª Etapa do Campeonato Catarinense de Arrancada;20180091470009;19/03/2018;19/03/2018;19/03/2019;EXPIRADO;;Campeonato de arrancada;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;10ML PRODUÇÕES ARTÍSTICAS LTDA ME;LUCIANO BERNARDES;;NÃO INFORMADO;LUCIANO BERNARDES;PESSOA FÍSICA;10ML PRODUÇÕES ARTÍSTICAS LTDA ME;13740;02.792.085/0001-13;SC;ITAJAI
1º fest imóveis;20180078340008;09/03/2018;09/03/2018;09/03/2019;EXPIRADO;;institucional;COMUM;5;20180078340012|20180078340020|20180078340039|20180078340047|20180078340055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;COMMUNIC FILMES LTDA ME;OLYMAR RICARDO DA SILVA COUTINHO;CONSULT MARKETING E PROPAGANDA LTDA - ME;27.275.931/0001-59;ASSOCOL ASSOCIACAO DAS CONSTRUTORAS E LOTEADORES DE COLATINA;28.619.530/0001-31;COMMUNIC FILMES LTDA ME;33363;22.402.331/0001-90;ES;COLATINA
2017 Consumidora;20180082950001;12/03/2018;20/03/2018;12/03/2019;EXPIRADO;;Varejo;COMUM;50;20180082950016|20180082950024|20180082950032|20180082950040|20180082950059|20180082950067|20180082950075|20180082950083|20180082950091|20180082950105|20180082950113|20180082950121|20180082950130|20180082950148|20180082950156|20180082950164|20180082950172|20180082950180|20180082950199|20180082950202|20180082950210|20180082950229|20180082950237|20180082950245|20180082950253|20180082950261|20180082950270|20180082950288|20180082950296|20180082950300|20180082950318|20180082950326|20180082950334|20180082950342|20180082950350|20180082950369|20180082950377|20180082950385|20180082950393|20180082950407|20180082950415|20180082950423|20180082950431|20180082950440|20180082950458|20180082950466|20180082950474|20180082950482|20180082950490|20180082950504;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;PRÓ - PRODUÇÕES & COMUNICAÇÃO LTDA;LUIZ CARLOS MARTINS DE SALES;RC COMUNICAÇÃO LTDA;16.663.247/0001-28;HIPER CARIJOS LTDA.;05.159.973/0001-91;PRÓ - PRODUÇÕES & COMUNICAÇÃO LTDA;6398;02.368.756/0001-13;MG;BELO HORIZONTE
2017 Se Joga;20180059060003;22/02/2018;06/03/2018;22/02/2019;EXPIRADO;;Varejo;COMUM;150;20180059061006|20180059061014|20180059061022|20180059061030|20180059061049|20180059061057|20180059061065|20180059061073|20180059061081|20180059061090|20180059061103|20180059061111|20180059061120|20180059061138|20180059061146|20180059061154|20180059061162|20180059061170|20180059061189|20180059061197|20180059061200|20180059061219|20180059061227|20180059061235|20180059061243|20180059061251|20180059061260|20180059061278|20180059061286|20180059061294|20180059061308|20180059061316|20180059061324|20180059061332|20180059061340|20180059061359|20180059061367|20180059061375|20180059061383|20180059061391|20180059061405|20180059061413|20180059061421|20180059061430|20180059061448|20180059061456|20180059061464|20180059061472|20180059061480|20180059061499|20180059061502;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;PRÓ - PRODUÇÕES & COMUNICAÇÃO LTDA;LUIZ CARLOS MARTINS DE SALES;RC COMUNICAÇÃO LTDA;16.663.247/0001-28;HIPER CARIJOS LTDA.;05.159.973/0001-91;PRÓ - PRODUÇÕES & COMUNICAÇÃO LTDA;6398;02.368.756/0001-13;MG;BELO HORIZONTE
2018 Se Joga;20180069250000;02/03/2018;06/03/2018;02/03/2019;EXPIRADO;;Varejo;COMUM;50;20180069250014|20180069250022|20180069250030|20180069250049|20180069250057|20180069250065|20180069250073|20180069250081|20180069250090|20180069250103|20180069250111|20180069250120|20180069250138|20180069250146|20180069250154|20180069250162|20180069250170|20180069250189|20180069250197|20180069250200|20180069250219|20180069250227|20180069250235|20180069250243|20180069250251|20180069250260|20180069250278|20180069250286|20180069250294|20180069250308|20180069250316|20180069250324|20180069250332|20180069250340|20180069250359|20180069250367|20180069250375|20180069250383|20180069250391|20180069250405|20180069250413|20180069250421|20180069250430|20180069250448|20180069250456|20180069250464|20180069250472|20180069250480|20180069250499|20180069250502;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;PRÓ - PRODUÇÕES & COMUNICAÇÃO LTDA;LUIZ CARLOS MARTINS DE SALES;RC COMUNICAÇÃO LTDA;16.663.247/0001-28;HIPER CARIJOS LTDA.;05.159.973/0001-91;PRÓ - PRODUÇÕES & COMUNICAÇÃO LTDA;6398;02.368.756/0001-13;MG;BELO HORIZONTE
2018 TOYOPAR;20180080530005;09/03/2018;09/03/2018;09/03/2019;EXPIRADO;;OFERTA;COMUM;50;20180080530010|20180080530028|20180080530036|20180080530044|20180080530052|20180080530060|20180080530079|20180080530087|20180080530095|20180080530109|20180080530117|20180080530125|20180080530133|20180080530141|20180080530150|20180080530168|20180080530176|20180080530184|20180080530192|20180080530206|20180080530214|20180080530222|20180080530230|20180080530249|20180080530257|20180080530265|20180080530273|20180080530281|20180080530290|20180080530303|20180080530311|20180080530320|20180080530338|20180080530346|20180080530354|20180080530362|20180080530370|20180080530389|20180080530397|20180080530400|20180080530419|20180080530427|20180080530435|20180080530443|20180080530451|20180080530460|20180080530478|20180080530486|20180080530494|20180080530508;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;NTV CINE E VIDEO S/S LTDA ME;NILTON KENJI TANABE;LA CASA COMUNICACAO E PROPAGANDA S/S LTDA - EPP;00.761.959/0001-40;L.A. MOTORS - COMERCIO E INTERMEDIACAO DE VEICULOS LTDA;10.966.296/0001-53;NTV CINE E VIDEO S/S LTDA;13325;09.059.467/0001-81;PR;LONDRINA
20ANOSBB18;20180076000005;07/03/2018;28/03/2018;07/03/2019;EXPIRADO;;SAPATOS;COMUM;30;20180076000010|20180076000028|20180076000036|20180076000044|20180076000052|20180076000060|20180076000079|20180076000087|20180076000095|20180076000109|20180076000117|20180076000125|20180076000133|20180076000141|20180076000150|20180076000168|20180076000176|20180076000184|20180076000192|20180076000206|20180076000214|20180076000222|20180076000230|20180076000249|20180076000257|20180076000265|20180076000273|20180076000281|20180076000290|20180076000303;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;R. C. M. DE LIMA CISBANI - ME;RODOLFO ANGEL CISBANI;IDÉIANOVA DE COMUNICAÇÃO E PROPAGANDA LTDA;41.576.802/0001-21;BAN BAN COMERCIAL DE CALCADOS LTDA;10.947.389/0005-64;R. C. M. DE LIMA CISBANI - ME;20725;14.910.369/0001-46;CE;FORTALEZA
21A 1802 ATACADAO;20180056230005;21/02/2018;02/03/2018;21/02/2019;EXPIRADO;;VAREJO;COMUM;5;20180056230010|20180056230028|20180056230036|20180056230044|20180056230052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
21B 1802 ATACADAO;20180056280002;21/02/2018;02/03/2018;21/02/2019;EXPIRADO;;VAREJO;COMUM;5;20180056280017|20180056280025|20180056280033|20180056280041|20180056280050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
21C 1802 ATACADAO;20180057100008;21/02/2018;02/03/2018;21/02/2019;EXPIRADO;;VAREJO;COMUM;5;20180057100012|20180057100020|20180057100039|20180057100047|20180057100055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
21D 1802 ATACADAO;20180057440003;21/02/2018;02/03/2018;21/02/2019;EXPIRADO;;VAREJO;COMUM;5;20180057440018|20180057440026|20180057440034|20180057440042|20180057440050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
21E 1802 ATACADAO;20180057520007;21/02/2018;14/03/2018;21/02/2019;EXPIRADO;;VAREJO;COMUM;5;20180057520011|20180057520020|20180057520038|20180057520046|20180057520054;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
21º Baile do Baltazar;20180084780006;14/03/2018;14/03/2018;14/03/2019;EXPIRADO;;Ação Social e Cultural;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;FABIANO DUARTE;FABIANO DUARTE;;NÃO INFORMADO;TELEVISÃO GAÚCHA S/A;92.735.877/0001-49;FABIANO DUARTE;25935;18.651.628/0001-12;RS;SANTA ROSA
22A 1802 ATACADAO;20180057920005;22/02/2018;02/03/2018;22/02/2019;EXPIRADO;;VAREJO;COMUM;5;20180057920010|20180057920028|20180057920036|20180057920044|20180057920052;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
22B 1802 ATACADAO;20180058000007;22/02/2018;02/03/2018;22/02/2019;EXPIRADO;;VAREJO;COMUM;5;20180058000011|20180058000020|20180058000038|20180058000046|20180058000054;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
22C 1802 ATACADAO;20180058220007;22/02/2018;02/03/2018;22/02/2019;EXPIRADO;;VAREJO;COMUM;5;20180058220011|20180058220020|20180058220038|20180058220046|20180058220054;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;DMP MARKETING E PROMOÇÃO LTDA;CARLOS DE OLIVEIRA TRINDADE;DIVULGAÇÃO PUBLICIDADE LTDA;03.814.031/0001-74;ATACADAO S.A.;75.315.333/0001-09;DMP MARKETING E PROMOÇÃO LTDA;16394;08.723.626/0001-38;RJ;RIO DE JANEIRO
25 ANOS;20180077990009;08/03/2018;08/03/2018;08/03/2019;EXPIRADO;;CLÍNICA;COMUM;4;20180077990013|20180077990021|20180077990030|20180077990048;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;MENTEFERTIL COMUNICAÇÃO & IMAGEM LTDA;BRUNO ALEX GOMES ALMEIDA;MENTEFERTIL COMUNICAÇÃO & IMAGEM LTDA;17.540.673/0001-37;CLINICA INTEGRADA HOMO LTDA;32.771.537/0001-41;MENTEFERTIL COMUNICAÇÃO & IMAGEM LTDA;23624;17.540.673/0001-37;SE;ARACAJU
28 Leilão Expo 11 Marcas;20180097090003;22/03/2018;22/03/2018;22/03/2019;EXPIRADO;;Leilão de Gado Nelore;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;MIX PROPAGANDA & MARKETING LTDA;SANCHO SPINOLA MONTANDON;MIX PROPAGANDA & MARKETING LTDA;04.734.568/0001-97;SINDICATO RURAL DE JOAO PINHEIRO;18.888.495/0001-00;MIX PROPAGANDA & MARKETING LTDA;3983;04.734.568/0001-97;MG;PATOS DE MINAS
29 motivos;20180097860003;26/03/2018;26/03/2018;26/03/2019;EXPIRADO;;PLANO DE SAUDE;COMUM;5;20180097860018|20180097860026|20180097860034|20180097860042|20180097860050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;ZPIXELS PRODUCOES DE VIDEOS LTDA;LEANDRO BULLA;TURBO COMUNICACAO LTDA - ME;13.669.929/0001-50;UNIMED DE CASCAVEL - COOPERATIVA DE TRABALHO MEDICO;81.170.003/0001-75;ZPIXELS PRODUCOES DE VIDEOS LTDA;22741;16.788.505/0001-00;PR;MARINGA
2º Festeja Mimoso;20180088400003;16/03/2018;16/03/2018;16/03/2019;EXPIRADO;;EVENTO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;E BRAVIM MANCO - ME;ELISANGELA BRAVIM MANCO;E BRAVIM MANCO - ME;10.852.692/0001-50;V. T. SANTORIO PRODUCOES ARTISTICAS LTDA;14.417.888/0001-77;E BRAVIM EVENTOS LTDA;31898;10.852.692/0001-50;ES;CACHOEIRO DE ITAPEMIRIM
