TITULO_ORIGINAL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;DATA_VALIDADE_CRT;SITUACAO_CRT;PAIS;PRODUTO_SERVICO_ANUNCIADO;TIPO_PUBLICIDADE;QTD_VERSOES;CRTS_VERSOES;CLASSIFICACAO_OBRA;SEGMENTO;DURACAO_SEGUNDOS;PRODUTOR;DIRETOR;AGENCIA;CNPJ_AGENCIA;ANUNCIANTE;CNPJ_ANUNCIANTE;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
11o NATAL ENCANTADO 2024;20240414640007;28/11/2024;28/11/2024;28/11/2025;EXPIRADO;;NATAL;COMUM;5;20240414640012|20240414640020|20240414640039|20240414640047|20240414640055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;TPS MULTIMÍDIA LTDA;FERNANDO PEREIRA OLIVEIRA;;NÃO INFORMADO;HARMONICA ARTE & ENTRETENIMENTO LTDA - ME;09.373.084/0001-83;TPS MULTIMÍDIA LTDA;164;00.285.073/0001-77;SC;FLORIANOPOLIS
11° Rodeio Show de Anhumas;20240386290000;07/11/2024;07/11/2024;07/11/2025;EXPIRADO;;evento;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;AGÊNCIA RESULT LTDA;VITOR FELIPE BOBATTO BARBOSA;AGÊNCIA RESULT LTDA;23.970.671/0001-80;MUNICIPIO DE ANHUMAS;44.853.331/0001-40;AGÊNCIA RESULT LTDA;57727;23.970.671/0001-80;SP;PIRAPOZINHO
12.12 2024;20240399820003;18/11/2024;29/11/2024;18/11/2025;EXPIRADO;;SPE 12.12 2024;COMUM;5;20240399820019|20240399820027|20240399820035|20240399820043|20240399820051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;ESTÚDIO DEAD PIXEL LTDA-ME;GUSTAVO HENRIQUE MICHELUCCI ALVES;WF/MOTTA COMUNICAÇÃO MARKETING E PUBLICIDADE LTDA.;05.265.118/0001-65;SHPS TECNOLOGIA E SERVICOS LTDA;35.635.824/0001-12;ESTÚDIO DEAD PIXEL LTDA-ME;28929;20.247.747/0001-56;SP;SAO PAULO
15 - GANHADORES - 03/11/24;20240381360000;04/11/2024;04/11/2024;04/11/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240381360016|20240381360024;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - GANHADORES - 10/11/24;20240390210008;11/11/2024;11/11/2024;11/11/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240390210013|20240390210021;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - GANHADORES - 17/11/24;20240401590006;19/11/2024;19/11/2024;19/11/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240401590011|20240401590020;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - GANHADORES - 24/11/24;20240409180001;25/11/2024;25/11/2024;25/11/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;2;20240409180017|20240409180025;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 01/12/24;20240401700006;19/11/2024;19/11/2024;19/11/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;12;20240401700011|20240401700020|20240401700038|20240401700046|20240401700054|20240401700062|20240401700070|20240401700089|20240401700097|20240401700100|20240401700119|20240401700127;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 08/12/24;20240409210008;25/11/2024;25/11/2024;25/11/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;12;20240409210013|20240409210021|20240409210030|20240409210048|20240409210056|20240409210064|20240409210072|20240409210080|20240409210099|20240409210102|20240409210110|20240409210129;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 17/11/24;20240381390007;04/11/2024;04/11/2024;04/11/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;11;20240381390012|20240381390020|20240381390039|20240381390047|20240381390055|20240381390063|20240381390071|20240381390080|20240381390098|20240381390101|20240381390110;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
15 - VENDAS - 24/11/24;20240390250000;11/11/2024;11/11/2024;11/11/2025;EXPIRADO;;TITULO DE CAPITALIZAÇÃO;COMUM;12;20240390250015|20240390250023|20240390250031|20240390250040|20240390250058|20240390250066|20240390250074|20240390250082|20240390250090|20240390250104|20240390250112|20240390250120;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;BATUTA FILMES LTDA;ALEXANDRE MILIANI;MRW PARTICIPACOES SOROCABA LTDA - EPP;21.825.829/0001-01;BANCO DE OLHOS DE SOROCABA;50.795.566/0001-25;BATUTA FILMES LTDA;2834;07.026.323/0001-01;SP;SOROCABA
153 AÇOUGUE  NOV 001;20240405170001;21/11/2024;21/11/2024;21/11/2025;EXPIRADO;BRASIL;produto;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;;;WEBER OLIVEIRA - ***********;22.785.255/0001-40;ACOUGUE 1.5.3. MANA LTDA;43.082.026/0001-39;WEBER OLIVEIRA - ***********;33495;22.785.255/0001-40;GO;ANAPOLIS
15S NOVO RIO;20240394670003;13/11/2024;13/11/2024;13/11/2025;EXPIRADO;;carros;COMUM;6;20240394670019|20240394670027|20240394670035|20240394670043|20240394670051;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);15;RAFAEL ARRAES DE SOUSA ***********;RAFAEL ARRAES DE SOUSA;ADOLFO FERREIRA RATES - ME;01.185.689/0001-39;NOVO RIO CARIRI COMERCIO DE VEICULOS LTDA.;18.602.587/0001-74;RAFAEL ARRAES DE SOUSA ***********;51403;40.135.182/0001-22;CE;JUAZEIRO DO NORTE
16° EXPOQUINZE;20240416700007;29/11/2024;29/11/2024;29/11/2025;EXPIRADO;;INSTITUCIONAL;COMUM;5;20240416700012|20240416700020|20240416700039|20240416700047|20240416700055;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;OWL VIDEO PRODUTORA LTDA;JORGE ALBERTO SCHERDIEN SALLES;;NÃO INFORMADO;PREFEITURA MUNICIPAL DE QUINZE DE NOVEMBRO;91.574.764/0001-46;OWL VIDEO PRODUTORA LTDA;42150;27.719.966/0001-30;RS;SANTA ROSA
1ª Corrida e Caminhada SEST SENAT em Belém do PARÁ;20240383540006;06/11/2024;06/11/2024;06/11/2025;EXPIRADO;BRASIL;Comunicativo;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA ESTRANGEIRA;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);30;;;KA COMUNICACAO INTEGRADA LTDA;51.147.000/0001-50;SEST SERVICO SOCIAL DO TRANSPORTE;73.471.989/0078-74;ADALBERTO DE AGUIAR COSTA;27654;PESSOA FÍSICA;PA;ABAETETUBA
2 ANOS COMPER DOURADOS;20240378000007;01/11/2024;01/11/2024;01/11/2025;EXPIRADO;;PROMOCIONAL;COMUM;50;20240378000012|20240378000020|20240378000039|20240378000047|20240378000055|20240378000063|20240378000071|20240378000080|20240378000098|20240378000101|20240378000110|20240378000128|20240378000136|20240378000144|20240378000152|20240378000160|20240378000179|20240378000187|20240378000195|20240378000209|20240378000217|20240378000225|20240378000233|20240378000241|20240378000250|20240378000268|20240378000276|20240378000284|20240378000292|20240378000306|20240378000314|20240378000322|20240378000330|20240378000349|20240378000357|20240378000365|20240378000373|20240378000381|20240378000390|20240378000403|20240378000411|20240378000420|20240378000438|20240378000446|20240378000454|20240378000462|20240378000470|20240378000489|20240378000497|20240378000500;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;MARCOS ANTONIO SILVEIRA ME;FABIO SOUZA CRUZ;BRUNO BIGARELLA GOMES ME;06.038.597/0001-40;COMPER LOJA 71 BRILHANTE MS;09.477.652/0012-49;MARCOS ANTONIO SILVEIRA ME;37368;08.601.475/0001-45;MS;CAMPO GRANDE
2 ANOS COMPER DOURADOS;20240378010002;01/11/2024;01/11/2024;01/11/2025;EXPIRADO;;PROMOCIONAL;COMUM;50;20240378010018|20240378010026|20240378010034|20240378010042|20240378010050|20240378010069|20240378010077|20240378010085|20240378010093|20240378010107|20240378010115|20240378010123|20240378010131|20240378010140|20240378010158|20240378010166|20240378010174|20240378010182|20240378010190|20240378010204|20240378010212|20240378010220|20240378010239|20240378010247|20240378010255|20240378010263|20240378010271|20240378010280|20240378010298|20240378010301|20240378010310|20240378010328|20240378010336|20240378010344|20240378010352|20240378010360|20240378010379|20240378010387|20240378010395|20240378010409|20240378010417|20240378010425|20240378010433|20240378010441|20240378010450|20240378010468|20240378010476|20240378010484|20240378010492|20240378010506;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;MARCOS ANTONIO SILVEIRA ME;FABIO SOUZA CRUZ;BRUNO BIGARELLA GOMES ME;06.038.597/0001-40;SDB COMERCIO DE ALIMENTOS LTDA COMPER REGIONAL MT;09.477.652/0027-25;MARCOS ANTONIO SILVEIRA ME;37368;08.601.475/0001-45;MS;CAMPO GRANDE
2 ANOS COMPER RONDONÓPOLIS;20240378030003;01/11/2024;01/11/2024;01/11/2025;EXPIRADO;;PROMOCIONAL;COMUM;50;20240378030019|20240378030027|20240378030035|20240378030043|20240378030051|20240378030060|20240378030078|20240378030086|20240378030094|20240378030108|20240378030116|20240378030124|20240378030132|20240378030140|20240378030159|20240378030167|20240378030175|20240378030183|20240378030191|20240378030205|20240378030213|20240378030221|20240378030230|20240378030248|20240378030256|20240378030264|20240378030272|20240378030280|20240378030299|20240378030302|20240378030310|20240378030329|20240378030337|20240378030345|20240378030353|20240378030361|20240378030370|20240378030388|20240378030396|20240378030400|20240378030418|20240378030426|20240378030434|20240378030442|20240378030450|20240378030469|20240378030477|20240378030485|20240378030493|20240378030507;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;MARCOS ANTONIO SILVEIRA ME;FABIO SOUZA CRUZ;BRUNO BIGARELLA GOMES ME;06.038.597/0001-40;COMPER LOJA 71 BRILHANTE MS;09.477.652/0012-49;MARCOS ANTONIO SILVEIRA ME;37368;08.601.475/0001-45;MS;CAMPO GRANDE
2 ANOS COMPER RONDONÓPOLIS;20240378130008;01/11/2024;01/11/2024;01/11/2025;EXPIRADO;;PROMOCIONAL;COMUM;50;20240378130013|20240378130021|20240378130030|20240378130048|20240378130056|20240378130064|20240378130072|20240378130080|20240378130099|20240378130102|20240378130110|20240378130129|20240378130137|20240378130145|20240378130153|20240378130161|20240378130170|20240378130188|20240378130196|20240378130200|20240378130218|20240378130226|20240378130234|20240378130242|20240378130250|20240378130269|20240378130277|20240378130285|20240378130293|20240378130307|20240378130315|20240378130323|20240378130331|20240378130340|20240378130358|20240378130366|20240378130374|20240378130382|20240378130390|20240378130404|20240378130412|20240378130420|20240378130439|20240378130447|20240378130455|20240378130463|20240378130471|20240378130480|20240378130498|20240378130501;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);60;MARCOS ANTONIO SILVEIRA ME;FABIO SOUZA CRUZ;BRUNO BIGARELLA GOMES ME;06.038.597/0001-40;SDB COMERCIO DE ALIMENTOS LTDA COMPER REGIONAL MT;09.477.652/0027-25;MARCOS ANTONIO SILVEIRA ME;37368;08.601.475/0001-45;MS;CAMPO GRANDE
20 ANOS FAPES;20240416820002;29/11/2024;29/11/2024;29/11/2025;EXPIRADO;;VT;COMUM;5;20240416820018|20240416820026|20240416820034|20240416820042|20240416820050;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;60;FELIPE GABURRO BARBOSA;FELIPE GABURRO BARBOSA;A4 PUBLICIDADE E MARKETING LTDA;32.489.098/0001-89;SUPERINTENDENCIA ESTADUAL DE COMUNICACAO SOCIAL;36.387.900/0001-80;FELIPE GABURRO BARBOSA;24509;15.131.165/0001-70;ES;VITORIA
2024 CURITIBA 0811;20240382690004;05/11/2024;06/11/2024;05/11/2025;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;KLOCHINSKI E FIORI LTDA;BRUNO FIORI GOMES DA SILVA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;KLOCHINSKI E FIORI LTDA;43704;17.914.928/0001-84;PR;FRANCISCO BELTRAO
2024 CURITIBA 1211;20240384760000;06/11/2024;11/11/2024;06/11/2025;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;15;KLOCHINSKI E FIORI LTDA;BRUNO FIORI GOMES DA SILVA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;KLOCHINSKI E FIORI LTDA;43704;17.914.928/0001-84;PR;FRANCISCO BELTRAO
2024 ITALO 0511;20240378960000;01/11/2024;01/11/2024;01/11/2025;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;KLOCHINSKI E FIORI LTDA;BRUNO FIORI GOMES DA SILVA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS LTDA;04.768.477/0019-00;KLOCHINSKI E FIORI LTDA;43704;17.914.928/0001-84;PR;FRANCISCO BELTRAO
2024 ITALO 0611;20240380420000;04/11/2024;04/11/2024;04/11/2025;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;KLOCHINSKI E FIORI LTDA;BRUNO FIORI GOMES DA SILVA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS LTDA;04.768.477/0019-00;KLOCHINSKI E FIORI LTDA;43704;17.914.928/0001-84;PR;FRANCISCO BELTRAO
2024 ITALO 0711;20240381300008;04/11/2024;04/11/2024;04/11/2025;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;KLOCHINSKI E FIORI LTDA;BRUNO FIORI GOMES DA SILVA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;KLOCHINSKI E FIORI LTDA;43704;17.914.928/0001-84;PR;FRANCISCO BELTRAO
2024 ITALO 0811;20240383230007;06/11/2024;06/11/2024;06/11/2025;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;KLOCHINSKI E FIORI LTDA;BRUNO FIORI GOMES DA SILVA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;KLOCHINSKI E FIORI LTDA;43704;17.914.928/0001-84;PR;FRANCISCO BELTRAO
2024 ITALO 1211;20240388000000;08/11/2024;08/11/2024;08/11/2025;EXPIRADO;;SUPERMERCADO;COMUM;;;OBRA AUDIOVISUAL PUBLICITÁRIA BRASILEIRA FILMADA/GRAVADA NO BRASIL;TODOS OS SEGMENTOS DE MERCADO;30;KLOCHINSKI E FIORI LTDA;BRUNO FIORI GOMES DA SILVA;FLORENCA COMUNICACAO LTDA;21.707.107/0001-44;ÍTALO SUPERMERCADOS;04.768.477/0002-53;KLOCHINSKI E FIORI LTDA;43704;17.914.928/0001-84;PR;FRANCISCO BELTRAO
